SceneryID,SceneryName,SceneryLoc,OpenTime,SLongitude,Slatitude,CityID,AreaID,SceneryIntro,BestTravel,SceneryPrice,SceneryType,SceneryScore,Assess,SceType,TimeSpan,ScePrice
1,恭城红岩村,广西桂林恭城瑶族自治县莲花镇，距桂林市108公里,6:00-17:00,24.845483,110.832381,1,1,"红岩村位于广西桂林恭城瑶族自治县莲花镇，距桂林市108公里，共103户407人,是一个集山水风光游览、田园农耕体验、住宿、餐饮、休闲和会议商务观光等为一体的生态特色旅游新村。红岩新村成功地建起80多栋独立别墅，共拥有客房300多间，餐馆近40家，建成了瑶寨风雨桥、滚水坝、梅花桩、环形村道、灯光篮球场、游泳池、旅游登山小道等公共设施。近年来，红岩村围绕新农村建设“二十字”方针，大力发展休闲生态农业旅游，成效显著。从2003年10月至今，已接待了中外游客150多万人次，成为开展乡村旅游致富的典范。先后荣获“全国农业旅游示范点”、“全国十大魅力乡村”、“全国生态文化村”、“中国乡村名片”等荣誉称号。",,免费开放,城乡风貌,4.5,7,4,90,90
2,恭城周渭祠（周王庙）,广西壮族自治区桂林市恭城瑶族自治县吉祥街,8：30-17：30,24.84125,110.838626,1,1,据《宋史》记载，周渭是恭城县路口（炉口村）人，生城残唐五，卒于北宋咸平二年（公元999年）赐同进士出身，宦至侍御史。恭城旧县志载，他曾关心家乡人民的疾苦，奏请朝廷税赋，竭力开发民智，兴办乡学。因他一生廉洁奉公，颇有政绩，死后被朝廷敕封为“忠祜惠烈王”，家乡百姓感恩德，捐款为他建庙、蜡塑像，有诗联赞曰：百代相传周御史；千秋怀念古乡贤。周王庙是恭城人的尊称。它建于明朝成化十四年（公元1478年），清朝雍正元年（公元1723年）重修，是祭祀北宋监察御史周渭的祠庙。每年的农历六月十五是周渭的诞辰。恭城县城及附近农村群众都会举行盛大的纪念活动。他们在周渭祠前演戏“酬神”，沿街的家家户户也都会摆设供品祭祀，仪仗队抬着周渭的塑像游行，吹吹打打，锣鼓喧天，气氛极为热烈。,,8元/人,文物古迹,4.5,,1,101,8
3,恭城湖南会馆,桂林恭城县城的太和街,8：30-17：30,24.840946,110.838216,1,1,湖南会馆 在恭城县城的太和街，建于清朝同治十一年（公元1872年）。会馆的大门有石刻对联一副：“客馆可停骖七溪三湘允矣同联梓里，仙部堪得地千秋，百世遐哉共镇茶城。”整个会馆布局严谨，红墙黄瓦，泛翠流金，飞檐挽天，蔚为壮观。大殿装修华丽，壁画花饰繁多，前后风檐镂雕细致，檐墙彩绘构画新颖。馆内有戏台矗立，呈凸字形，105平方米，青石垒砌台基，台底浅埋水缸36口，以增强音响效果。看台能容纳1000余人。此馆现在是广西重点文物保护单位。,,7元/人,文物古迹,,,2,32,7
4,恭城武庙,广西壮族自治区桂林市恭城瑶族自治县拱辰西路,8：30-17：30,24.836826,110.833271,1,1,恭城武庙（关帝庙）是纪念三国名将关羽的庙宇。始建于明万历癸卯年（16O3年），清康熙五十九年（1720年）重修，清咸丰四年（1854年）毁于兵燹，清同治元年（1862年），再度重修。1984年广西壮族自治区人民政府拨款维修，并列为自治区重点文物保护单位。 武庙位于恭城县城西的印山麓，右侧是文庙。两庙在建庙基地的选址上颇有考究，分占同一山的两个山脊，相隔50M，既毗邻又互为对应。有趣的是文庙南偏东6度，武庙南偏东45度，如果延长各自的中轴线，交汇点分别离武庙100M、文庙110M。这一长一短，是先人有意安排评说两位先圣的长短，还是自然的巧合，有待考证。 武庙总宽32．55M，进深66．8M，主要采用木构架和砖墙混合承重式结构，不设正门，从西侧门出入。全庙占地2100平方米，建筑面积1033平方米，内设有戏台、雨亭、前殿、正殿和后殿、两侧还有东西厢房。戏台是全庙建筑的精华所在，确切他说它是一个演武台：台面高1．32M，另有缘高出台面25CM，上下戏台却没有台阶，这一人之高的台面，演戏者如何上下？只有用于比武，才有这般布置。戏台除台基砌石外，上部为全木结构。台基石刻有人物浮雕，台上有雕花的门窗格扇和神龛，四根金柱直通顶层，承受顶层荷载，檐柱到下檐。重檐从中间升起，台正中有藻井，形似倒挂大钟，井壁木板油漆光可鉴人。戏台板底曾安放36口水缸，当台上敲锣打鼓时，声音由水缸从不同角度向上反射，集中在藻井中产生共鸣，可扩大音响，使声传十里之遥。这是我国古代劳动人民在声学方面有所建树的历史见证。戏台红墙黄瓦，泛翠流金；屋面重檐歇山，飞檐高翘，脊山上龙凤呈祥、明暗八仙等人物花鸟泥塑，形态逼真。前殿和后殿更是雕梁画栋、飞檐挽天，气势之雄，建筑之精，令人叫绝。过去在正殿、前殿和后殿有雄伟高大的先贤塑像。每年农历六月十六日是祭祀关羽、举行游行之日。 恭城文庙即孔庙，又称学宫，是祭祀孔子的祠庙。位于桂林市恭城县西山南麓，是广西保存最完整的孔庙，也是全国四大孔庙之一。,,15元/人,文物古迹,4.3,13,10,62,15
5,恭城文庙,广西壮族自治区桂林市恭城瑶族自治县,8：00-17：30,24.83717,110.833961,1,1,文庙坐北朝南，南偏东6 度，俯视茶江，背靠印山，依山而建，逐层布置，显得庄严肃穆。全庙占地3600平方米，建筑面积1300平方米。由两边耳门出入，东向门叫礼门，西向门叫义路，门外立禁碑一块，上刻“文武官员至此下马”，以示孔庙的庄严。正面是照壁，没有开大门，据说等有人中了状元，才在照壁中间开大门，称状元门，想从大门步入棂星门，唯状元莫属。新中国成立后，为方便群众游览，把状元门打开了。棂星门相传是汉高祖命祀棂星而移用于孔庙，以尊天者尊孔为本意。该门全部青石砌筑，上面刻有“棂星门”三个大字，还有双龙戏珠、双凤朝阳等浮雕。棂星门的六根大石柱顶端有六只小石狮互相窥视着。过了棂星门便是泮池，又叫月池，料石砌就，周围以青石为栏，有石拱桥跨过池面，称状元桥，意为状元才能通过，桥面有一块刻有云纹浮雕的青石，为“青云直上”之意。由棂星门步上两层平台，便是大成门。大成门由十一扇组成，木质结构，门扇上楼空的花鸟虫鱼雕刻，栩栩如生。大成门东面是名宦词，西面是乡贤祠，是供奉历代先贤、先儒的地方，计有一百四十三个灵位。大成门后面是天井，前有宽大的平台，叫杏坛，又叫露坛，传说是孔子讲学的地方。露坛之上是大成殿，为文庙的主体建筑，面阔五间，进深三间，有砖柱十根，木柱十八根，大门十四扇，门窗、檐口均饰以木雕。屋面飞檐高翘，重檐歇山，脊施花饰，泥塑彩画，琉璃瓦盖，金碧辉煌。大成殿正中的神龛是供奉孔子灵牌的地方。大成殿之后是崇圣祠，是供奉孔子五代祖先的殿堂，崇圣祠与大成殿在建筑构造上很讲究，大小高低有分别。 历代每岁春仲月（农历二、八月），在大殿举行祭礼。祭期黎明，各官衣朝服，按序而立，齐集行礼，典仪极为隆重。,,25元/人,文物古迹,4.5,22,9,54,25
6,恭城大岭山桃花园,广西壮族自治区桂林市恭城瑶族自治县,全天,24.918612,110.796697,1,1,大岭山桃花园位于恭城西岭乡大岭山屯，距县城20公里，绵延十里之遥的桃花全部扎根荒山秃岭，阳春三月，桃花盛放就满山红霞，犹如彩云飘到天上，十分壮观。恭城瑶族自治县人民政府出谋划策，充分利用3月桃花绽放的契机，结合实施“富裕生态家园”工程，开展的生态旅游观光项目。大岭山桃园素有“桃花之乡”的美誉，这里的桃花树型美、花蕾多、花色鲜、花期长，声誉远播。每逢春天来临，恭城大岭山、潮水岩、十里桃花长廊等地方，万亩桃花竞相绽放，大大小小的桃树枝头，绽放出五颜六色的桃花，有粉红的，有浅红的，有火红的，方圆数十里的桃花美景令人流连忘返。于是，牧童、耕牛、小桥流水、绿树红花，勾勒出恭城这个美丽得如诗如画的早春小县。沐浴春风，徜徉花海，真有种误入“桃花仙境”的感觉。每年“三八妇女节”前后，漫山遍野盛开的桃花，染红了大岭山，在春光下，桃园中穿梭的游客，体验着大自然的美好。阳春三月，大蛏教以埃漓江畔上的中国桃花艺博园，十里桃花，百里画廊，万亩桃花相映红；漫山遍野盛开的桃花，染红了大岭山，吸引着各方大批游客不远千里前来观光。大岭山桃花园十里桃花长廊，是观赏桃花的好地点。拾级而上，映入眼帘的是簇簇盛开的桃红，山脚、山腰、山间、山顶全是怒放的桃花，“人面桃花相映红”，如此美景，让人仿佛置身于世外桃源，忘却了尘世的一切喧嚣。每年春节前后，恭城都会举行桂林恭城桃花节，桃花节期间，纯朴的瑶乡人们载歌载舞，以舞会友、以花传情。“赏恭城桃花，住生态家园，吃绿色食品，做快活神仙”，整个桃花园是游客们踏青赏花、以花传情、感受春天气息的好去处。,,40元/人,地文景观,4.5,,10,42,40
7,荔浦丰鱼岩,广西壮族自治区桂林市荔浦县,8：30～17：30,24.39896,110.354113,1,2,桂林荔浦 丰鱼岩位于荔浦县龙怀乡东里村，距桂林市区110公里，距柳州市区110公里，距荔浦县城16公里，因岩内暗河盛产油丰鱼而得名。丰鱼岩是国内外罕见的奇特大溶洞，它贯穿9座大山，全长5.3公里，洞中大厅连小厅，最大厅面积达25500平方米。最令游客感兴趣的是，溶洞中还有一条长达3.3公里的地下河可放舟游览。高阔的洞天，幽深的暗河，密集的石笋，汇成气势雄伟的洞穴奇观，享有“暗河漂十里，一洞穿九山，妙景绝天下”之美称，被誉为“亚洲第一洞”。景区规划范围8平方公里，其中丰鱼岩景区面积3．3平方公里，水域面积0．25平方公里，建筑面积30000平方米，道路面积0．01平方公里，绿化面积2．94平方公里，绿化覆盖率达90％，景区有丰鱼岩洞观光和暗河漂流，以及洞外高架列车田园观光。自1994年开发以来，荔浦丰鱼岩旅游度假区，大力发展旅游业，成功地将自然景观游，名胜古迹和民族风情游融为一体，形成了一道亮丽的风景线。丰鱼岩景区现为国家AAA级景区，景区内还有园林式三星级宾馆“丰鱼岩贵宾楼”以及温泉休闲度假中心、会务中心、玫瑰园、民俗风情园等游览项目，融吃、住、玩、乐为一体，是令人向往的旅游胜地。景区集旅游、休闲、娱乐、餐饮于一体，是大桂林旅游圈最具有特色的田园风光旅游区。1.盲鱼洞天：相传旧朝，一对渔夫山中伐薪，误入一巨大洞天，其中又有水流潺潺，更有珍稀油丰盲鱼，遂捕捞贡至岭南府都，从此富甲一方……2.暗河探险：“在盲鱼欢游的天然洞河里乘船漂流，妙不可言。我从未碰到过在一个洞里有这么长的水路航程。总之，这是美丽溶岩景观中一个极好之洞。” 神秘、诱惑、刺激。全世界最长、最完善的暗河之旅，想见识么？3.山畔清池：清池横山畔，击水涤凡尘，碧树随风笑，悠然换浮生。4.世外桃源：火盏迎嘉宾，舂米香四座。瑶家婚宴喜，脚踏火犁头……桃花岛上的瑶族男人“度戒”成年仪式，脚踏烧红的犁头，很可能瑶家姑娘们热情地邀请你去尝试，你有这个勇气么？,,260元/人,地文景观,4,,8,101,260
8,荔浦文塔,广西壮族自治区桂林市荔浦县,8：30～17：31,24.525,110.389,1,2,荔浦文塔，位于荔浦县城东南滨江石矶上。底部占地88.9平方米，底座直径10.64米。塔为八角七层砖木结构，高33.4米，冠葫芦宝顶。塔檐彩绘壁画， 上下镶嵌有色琉璃瓦，每层塔角均有彩塑狮子、麒麟，正门柱衬托双龙抢珠图案，八面均有风门，门上端书有塔文，塔身以青砖叠砌，表层以清水勾缝，塔基为天然石矶，构筑工艺精湛。 据史志记载，荔浦塔原称文塔，南宋时这里曾建有魁星楼。明代正德十四年（1519年）贡生张宪为祀文昌在此建魁星阁，后因雷雨侵袭魁星阁倾塌，清康熙四十八年（1709年）重建。乾隆四十八年（1783年）在此修文昌塔，共五层，上层为魁星阁，塑有魁星神像。光绪五年（1879年）知县周望增建两层，是为七层文塔。同时，在长生岭上另建一七层塔，与文塔隔江相峙， 合成文笔一对。长生岭宝塔于1943年建中学时被拆除，荔浦塔因年久失修又遭雷击，塔身崩裂。1957年县人民政府拨专款修复。“文革”期间，荔浦塔遭受人为的破坏。 1981年8 月该塔公布为广西壮族自治区文物保护单位，随即又对荔浦塔进行了全面的整修。,,10元/人,文物古迹,,,10,118,177
9,天河瀑布,广西壮族自治区桂林市荔浦县蒲芦乡村,7：00―17：00,24.599259,110.183958,1,2,"这里的一切保留了原始森林原汁原味的真面目，森林地处海拔1500多米，万亩古木林立，郁郁苍苍，鸟语花香，秀丽的潺潺流水，幽静的深山老林，奇特的植被树木，美丽的的山野田园异彩，这片原始风光有“幽，奇、绿静，美”的特点。瀑布地处原始森林保护区内，落差88米， 有“飞流直下三千尺，疑是银河落九天”之势，宛如天河之水,因而得名天河瀑布。近看，水雾漫漫，瀑姿千姿百态，飞花者、淌玉者、垂帘者，令人目不暇接。远眺宛如一幅又长又宽的银帘凌空垂挂，在阳光照射下形成一道道彩虹，与层岩、重峦、巍巍林海相映交辉，构成一幅绚丽多彩的画卷，令人赏心悦目、美不胜收。景区内峰回迷转、古树参天、掩天遮日、曲径幽远，其新颖古奇叹为止观。其间黄羊鹿麂出没，松鼠山鸡逗趣，小溪潭潭滩滩，鱼虾闲游；两岸萋萋芳草，潇潇修竹；更有空谷幽兰，清香淡雅，山茶杜鹃争艳，灿如云锦，漫步其间，宛如置身于世外桃源。在这里，瑶家吊楼，山歌对唱、笙鼓齐鸣；瑶家歌舞，热情火辣、粗犷奔放；瑶族餐饮，粟麦野菜，回归自然；瑶家山寨鸡犬相闻，村边小桥流水，牧童水车自成人间仙境，令人流连忘返。",,成人门票60元，漂流票138元,生物景观,4.5,,1,76,60
10,鹅翎寺,广西壮族自治区桂林市荔浦县321国道,7：00―17：00,24.476916,110.408848,1,2,鹅翎禅历史悠久，始建于唐朝，唐代大诗人刘禹锡曰：“山不在高，有仙则名，水不在深，有龙则灵”。据民国三年的荔浦县志载，宋朝绍 兴三十二年夏天，久旱无雨，田禾枯焦，于是有民众到鹅翎禅寺求雨，果然菩萨灵应，当时正是红日炎炎，梦完香后，天空云集，雷声大震，一场大雨倾 盆而下，遍及全县四面八方，从此禾苗得救，起死回生。结果早造喜获丰收。“鹅翎应祷”的事一直流传到今。县志还有记载，唐朝禅宗领袖六祖惠能大师曾来荔浦县隐行传经多年。鹅翎禅寺因得享此佛根，加上鹅翎应祷的故事流传，从此名声大震。古往今来，鹅翎禅寺素以风景优雅，诸佛灵应而闻名于世。多少名人雅士莫慕名前来观光游览，多少信男善女从四面八方到来虔诚朝佛。 七十年代后，鹅翎禅寺经过数年修建，现已焕然一新，缅丽夺目的佛教殿堂，宏伟壮观。一尊尊慈祥端庄、精美殊妙的诸佛金身圣像栩栩如生。历代文人墨客留下来的名联佳诗，现仍保存多处，供游队观赏。还有千百年流传下来的出米洞，石壁上还保留有一小孔，传说在许多年前，白白的大米，就是从这个小孔里流出来的。流出的数量刚好够寺内的僧尼们吃，并无剩余。后被一位俗人发现，他起了歹心，一天晚上深夜，他偷偷地把小洞凿宽，幻想让大白米不断流出来，趁此发大财，谁知小孔被凿宽后，从此白白的的大米再也不流出来了。游人看了寺内的故事传说，又看了历代名联佳诗和风光美景后，令人赞叹不已。 鹅翎寺自一九八七年经县委、县府批准恢复佛教活动以来，由释净法师住持，晨钟暮鼓开展法务活动，弘扬佛法。从此，四海前来观光敬香的信众和游人络经络绎不绝，实为旅游胜地。,,免费开放,文物古迹,4.5,6,5,35,0
11,思贡峡景区,广西壮族自治区桂林市荔浦县东昌镇,7：00―17：00,24.5398,110.5156,1,2,"思贡峡景区位于东昌镇境内，323国道线贯穿该区，西距荔浦县城18公里，东距平乐县城14公里，交通便利。 该区竹木幽岛，碧潭黄沙，峡谷翠峦,流泉飞瀑，幽雅恬静的田园风光和清新宜人的自然山水相映成趣。 该区可分为三个功能分区：一是在国道线上建有临江饭店，内设客房、餐厅、卡拉OK歌舞厅，棋牌娱乐室、桑拿按摩室，大型停车场等服务设施。二是荷包洲游区，该区在一万多平方米的半岛上，古木参差错落，修竹繁茂，遍地野花，百鸟啁啾,幽僻迷人，五色镶嵌的小径四通八达，蒙古包设施齐备，可供游人野炊、烧烤、野外露宿。三是从荷包洲乘大型机船向上游，饱揽三公里的洪峡、藏宝箱、八一电站和瀑布等八处景点；乘小游艇向下可揽观音洒水、铜鼓岭风光等六处景点。",,免费开放,地文景观,,,4,100,132
12,大江湖景区,广西壮族自治区桂林市荔浦县,7：00―17：00,24.6241,110.2731,1,2,"大江湖两岸群山倒影，绿树成荫，八平方公里的水面碧波粼粼，壮观如湖，沿湖可揽公鸡山,仙人撒网，美女梳妆，周六公古墓，十二花鼓轰鸣，银子景等美景，别具一格的度假村掩映于湖中小岛，依山傍水，风景秀丽迷人; 古色古香的竹木长楼，还有蒙古包歌舞厅，蜜意温馨宫，水上包厢，大小游艇，水上娱乐场，情侣钓鱼台等，使游人置身于仙境之中，令人流连忘返。",,免费开放,水域风光,,,6,70,60
13,银子岩,桂林市荔浦县马岭镇荔桂公路东侧,8：30～17：30（游览时间2小时）,24.647845,110.446061,1,2,银子岩溶洞是典型的喀斯特地貌，贯穿十二座山峰，属层楼式溶洞，洞内汇集了不同地质年代发育生长的钟乳石，晶莹剔透，洁白无瑕，宛如夜空的银河倾斜而下，闪烁出像银子、似钻石的光芒，所以称为“银子岩”。洞内特色景点数十处，最为著名的景观有三绝：雪山飞瀑、音乐石屏、瑶池仙境；三宝：佛祖论经、混元珍珠伞、独柱擎天。大自然的鬼斧神工在这里被展示得淋漓尽致，故被誉为“世界溶洞奇观”。同时，银子岩世界旅游度假风景区集自然、人文景观于一体；前有广袤的田野，俊秀的小青山、朝寨山拔地而起，使人流连忘返；宋朝英豪杨文广、抗法英雄陈嘉的传奇故事，更为景区增添许多人文色彩。银子岩景区充满绿色。山是绿色的，水是绿色的，地是绿色的，树是绿色的，田野是绿色的，为此，景区被有关人士誉为“桂林山水的代表”。景区宛如一个巨大的天然盆景，四周群山环绕，百亩桃林错落其间，四季花果飘香，湖光山色，田园风光使人心醉，又有“诗境家园典范”之称。同时景区内每年举行的荔浦村花节、板栗节、荔芋美食节、自行车拉力赛、极限攀岩等活动更为其增色添彩。,4月至10月最佳。桂林属亚热带季风气候，气候温和，雨量充沛，光照充足，四季分b，冬无严寒，夏无酷暑,90元/人,地文景观,4.5,1604,11,150,90
14,荔蒲八卦山庄,广西壮族自治区桂林市荔浦县158县道青山镇鹞鹰岩,8：30～17：30,24.44399,110.33438,1,2,"桂林荔浦八卦山庄是丰鱼岩省级田园旅游度假区的一个重要组成部分, 该山庄由荔江河绕鹞鹰山, 象山半弧迂回, 自然形成天然形成天然的八卦图形, 阴阳分明, 气势雄伟壮观, 图形面积两平方公里, 亦称“天下第一卦”。 国际著名预测大师邵伟华先生曾到此传教, 因山庄地处风水宝地, 人杰地灵, 自今有各地预测大师云集在此, 验卦如神, 周易文化不断发扬光大。山庄还利用鹞鹰山特有的天然溶洞结合自然景观营造了一个面积达6千多平方米的洞中夜总会。天然的洞中大舞台, 绚丽多姿的石景, 丰富多彩的娱乐活动, 仿佛置身于仙境之中, 被专家誉为“既是地下仙宫, 更是人间天堂。” 山庄还拥有歌舞表演、有奖射击、钓鱼、药浴按摩、浴脚堂、烧烤、风味小吃、宾馆和别墅群, 是会议、预测、休闲度假的理想选择之地。",,免费开放,地文景观,,,4,33,39
15,龙怀文化景区,广西壮族自治区桂林市荔浦县,全天开放,24.411,110.33,1,2,位于荔浦县城南12公里的龙怀乡境内，距桂林市中心120公里，距离“亚洲第一洞”丰鱼岩仅一公里，因其处于状若盘龙的群山环抱中而得名。龙怀是世界华商国际投资论坛永久会址，享有“华商之家”美誉。该景区内有阴阳二泉、观音奇峰、幽谷神潭、古樟迎客等自然景观，树木葱茏、清幽静谧如世外仙境。有大中华表博物苑、大自然根艺博物馆、大中华祈寿园、中华龙王等景点。大中华博物苑由古代牌匾、古生物化石、古人类石器、古代楹联、古代票据凭证、明清居室木雕六个博物馆组成。规模和收藏量居广西之最，现已收集有2000多块古牌匾，5000多件古生物化石，500多件古人类化石，1000多件明清埋藏木雕，1000多张明清、民国时期的凭据票证。大自然根艺馆占地面积3亩，建筑面积1000多平方米，馆藏精美根艺及根艺书法作品507件。其中最有特点的是“福和寿两个大字的根雕，两侧是“福如东海寿比南山八个字形较小一点的根雕。,,免费开放,文物古迹,3,,8,66,0
16,银龙古寨,广西壮族自治区桂林市荔浦县马岭镇,全天开放,24.6114,110.4376,1,2,银龙古寨位于荔浦县马岭镇，距桂林市区85公里，距321国道500米，为广西目前保存较完好的古寨民居。与银子岩风景旅游度假区一衣带水，唇齿相依。2005年被评为广西农业旅游示范点。古寨依山傍水，地处一个巨大的天然盆景中，四周群山环抱，连绵的山峰似是一条条芪龙，昂首腾飞；中央是绚丽多姿的小青山，山脚碧水清溪，古树参天，古民居座落间；拔地而起的朝寨山，耸入云霄，雨山恰似玉柱擎天，相得益彰，果树成林，千亩桃李，错落其间，四季花果飘香。古寨至今保存较完整，有古庙、古楼门、古巷、烽火台、抗法英雄陈嘉古墓。,,免费开放,文物古迹,4.6,3,1,45,0
17,长滩河漂流,广西壮族自治区桂林市荔浦县,全天,24.361026,110.28692,1,2,位于广西桂林市荔浦县修仁镇，距桂林市区120千米，距荔浦县城14千米，有公路直通景区。漂流起于修仁长滩河水库大坝脚，全长约6千米，水质绝佳，清彻见底，碧波荡漾，正常水流量约为18立方米/秒，河床宽30―60米。漂流主河道穿越于深山峡谷之间，两岸峰峦叠嶂，树林郁郁葱葱，植被保护完好。集峡谷漂流、民俗风情、山林旅游度假、沙滩游乐合为一体，是休闲度假的绝佳去处。  荔浦长滩河游区位于修仁镇以南8公里处，距县城 25公里，河长70公里，座船游览区14公里，流经数十座奇岭，穿过无数深山狭谷，河两旁竹木葱茏，怪石嶙峋，环境幽雅，山青水秀，夏凉冬暧，山中有千年古树，珍奇百兽，鸟语花香，水下有怪鱼万千，碧水绿荫，有漓江之美。,,50元/人,地文景观,,,3,82,176
18,荔浦修仁古榕,广西壮族自治区桂林市荔浦县马岭镇,全天,24.4315,110.2491,1,2,相传两株古榕已有500年以上高龄。为保护古榕，修仁镇人民政府于1986年筑护榕堤4段于古榕两侧，堤面平台设栏，供游人观榕休息，纳凉解暑。解放后列为荔浦县文物保护单位。有并排古榕两株，两株老干横空，枝叶繁茂，四时浓阴蔽日。南株树干周长12.65米，树冠覆面积1647.48平方米，高约50米；北株树干周长13米，树冠覆盖面积1421.63平方米，高约45米。相传两株古榕已有500年以上高龄。为保护古榕，修仁镇人民政府于1986年筑护榕堤4段于古榕两侧，堤面平台设栏，供游人观榕休息，纳凉解暑。解放后列为荔浦县文物保护单位。,,免费开放,生物景观,,,10,30,0
19,平乐仙家温泉,广西壮族自治区桂林市平乐县,全天开放,24.426583,110.977656,1,3,素有“仙泉”美誉的桂林仙家温泉，位于桂林市平乐县源头仙家村，延绵百里的天堂山脉北麓，高龙河环绕景区，万亩松林群山遍布，景区内环境优美、宁静、湖泊、亭台、相映成趣，流水潺潺，林静蛙鸣与大自然浑然一体，整体设计理念：依照山势、坡、台而建，共分三大层面，层次功能分明，园林布局尽量利用原始地貌进行优化，将人文景观和自然融为一体，营造了一个集：温泉疗养、水上乐园、星级酒店、商务会议、餐饮康体等为一体的综合性特色旅游休闲度假环境。具有独特的地层结构，以至于有具“仙泉”之称的平乐温泉出露，可采水量1230.14吨/天，水温常年稳定在43――47度。温泉是来自地下深部的构造裂隙水，补给区域广大，循环途径深远，经国家地矿部鉴定，温泉水内含二十多种对人体有益的放射性元素――氡。被确认为外浴内服俱佳属硫酸重碳酸钙偏硅酸的纯天然热矿泉水，对关节炎、皮肤病、神经痛、均有良好的治愈之功。,,成人70元，儿童40元,水域风光,4.1,3,3,65,70
20,东田石林,广西壮族自治区桂林平乐县源头镇,全天,24.4569,110.9983,1,3,东田石林位于源头镇玄武村公所。气候温和，阳光充足，石林露天，四面环山，由于从前遭受强烈的溶蚀，残山、石芽发育，形成了一片特殊的喀斯特地貌，景观奇特迷人，堪称“广西一绝”。其构景要素主要是残山和石芽，总观全区地貌，既有残山形成的山岩叠障，层峦有序，怪石嶙峋，石峰争奇，又有盆地，石芽形成的群芳竞秀，碧水粼粼，千姿百态，栩栩如生，神奇秀美。令人无不仿佛置身于神山仙境。,,免费开放,地文景观,,,10,35,0
21,榕津古榕,广西壮族自治区桂林市平乐县,全天,24.632841,110.84642,1,3,榕津古榕是由8株龄逾千年的古榕所组成，古榕古朴苍劲，枝叶繁茂，枝、干相连形成了带有几个拱门(拱门下可通行中型汽车)的奇特组合群体，使人大开眼界，赞不绝口。连理古榕和墙上古榕是榕津旅游资源中最具特色的景点。榕津临街的水塘排列成极有观赏价值的水体组合，河两旁婀娜多姿的凤尾竹丛及其倒影十分迷人，再加上村周围的田野，使榕津旅游区就象一幅江南田园风光图。榕津素有“十榕八桂九井十三塘，一渡两河三上岸”之美称。榕津千年古榕群其主干需十五人方能合抱，独特之处在于粗壮的气根形成了几根能通小汽车的奇特拱门组合，是中国绝无仅有的奇特景观。充分体现中国南方古镇风貌，古街长200米，宽3米，保留较为让你感到不虚此行，古街内木楼飞檐、青砖素瓦，更有充分体现崇榕文化的妈祖庙。同时榕津是中国四大剧种之一的桂剧发祥地，中国戏剧界一直留传着“中国桂剧在桂林，桂林桂剧自平乐，平乐桂剧源榕津”，如今榕津还保存着一面“广西第一锣”。,,免费开放,生物景观,4.6,,5,20,0
