SceneryID,SceneryName,SceneryLoc,OpenTime,SLongitude,Slatitude,CityID,AreaID,SceneryIntro,BestTravel,SceneryPrice,SceneryType,SceneryScore,Assess,SceType,TimeSpan,ScePrice
43,两江四湖,桂林市象山区,"夜游两江四湖
开放时间：19:30-21:30
日游水上桂林
开放时间：8:00--16:30
渔鹰捕鱼
开放时间：19:30--21：45
日游一江四湖含木龙湖
开放时间：8:30--16:30",25.257807,110.298593,1,6,"两江四湖[1]是指――两江，指漓江的市区段和桃花江的市区段；四湖，指市中心的杉(读“沙”)湖、榕湖、桂湖、木龙湖。读桂林地图可知，两江四湖构成市区的主要水系，两江四湖是桂林市水上游的重要项目之一。
桃花江发源于临桂县，经芦笛岩、甲山，从象山北侧汇入漓江，是漓江的重要支流。
“四湖”在唐代本是桂林的护城河。到了明朝，由于城池南扩到桃花江，原来的护城河就逐步演变成一个一个相连的湖泊。不过，“四湖”中最北端的木龙湖却是前几年为了打通环城水系才开凿出来的，因为木龙湖的南面就是叠彩山，乃城市之天然屏障，所以古人并不需要劳神费力在这里挖掘深池。
“四湖”两岸，遍植名树名花，市民游人皆可随意步行游玩，为市中心最大的开放式公园。
“四湖”的上游有暗渠与漓江相通，湖水约半月可更换一次，所以湖水的水体质量不错，可以游泳，管理公司专门在桂湖北端辟有天然泳池。
两江四湖游览线路的主要景观在“四湖”沿线。根据所购船票不同，游客分别从两个码头上船：桃花江舍利塔码头和杉湖知音台码头。
两江四湖----两江四湖是指由漓江、桃花江、榕湖、杉湖、桂湖和木龙湖所构成的桂林环城水系，是桂林城市中心最优美的环城风景带。其环城水系全长7.33公里，水面面积38.59万平方米。与威尼斯媲美的环城水系。该工程最早形成于北宋年间（960-1127年），当时榕湖、杉湖、桂湖上舟楫纵横，游人如织，兴盛一时。由于年代久远，一些湖塘已经填没。 为了再现当年桂林“水城”的繁荣景象，并恢复桂林宋代水上游的城市游览模式，桂林“两江四湖”工程的构想，经过建设者们1000多个日日夜夜的艰苦奋战，桂林“两江四湖”于2002年6月2日上午实现了通航。南宋著名诗词家刘克庄咏叹桂林“千山环野立，一水抱城流”的梦想，从此成为现实。",,夜游两江四湖（豪华船）儿童票￥105 夜游两江四湖（普通船）成人票￥190 夜游两江四湖（普通船）儿童票 ￥95 夜游两江四湖（豪华船）成人票￥200,水域风光,4.5,3408,2,112,190
44,西山公园,"桂林市秀峰区
西山路",每日7：30―18：30。,25.288518,110.287631,1,6,位于桂林市中心，在秀峰区西山路东段，湘桂铁路西侧，距市中心广场2公里，占地面积125万平方米，早在1000多年前的唐代便成为旅游胜地，是桂林最早被开发的旅游景区。景区由西山群峰、西湖及隐山组成，里面群峰环绕耸立，西湖、桃花江相映带，形成山重水复的奇景。每近黄昏，夕阳斜挂山峰，云林变幻、金光万道、紫气蒸腾，是为脍炙人口的桂林老八景之“西峰夕照”。此外，据载唐代天下西湖三十六，以桂林西湖为大，湖水明透如镜，山峦翠彩，倒映水中，是全中国唯一山水相连的西湖；湖中荷香涟漪，烟波袅袅，一玲珑小山其间若隐若现，是名隐山。隐山多洞，著名的有北牖、朝阳、白雀、嘉莲、南华、夕阳，合称“隐山六洞”。清代学者阮元所著的《隐山铭》中说：“一山尽空，六洞互透。”六洞各呈姿态，多与泉水相连，成为地下“龙宫”，人称“八桂岩洞最奇绝处”。,,75元/人,古典园林,4,,10,45,70
45,桂林王城景区,桂林市秀峰区东华路 王城,每日7：30―18：30。,25.288518,110.287631,1,6,靖江王城也叫桂林王城，位于桂林市中心，著名的独秀峰就屹立在王城的正中位置。远顺帝妥滋睦尔继位前曾在独秀峰前的大圆寺修行。朱元璋称帝封藩时，将其侄孙朱守谦封藩于桂林，称靖江王。王城就是靖江王的王府。靖江王城也叫桂林王城，位于桂林市中心，著名的独秀峰就屹立在王城的正中位置。远顺帝妥滋睦尔继位前曾在独秀峰前的大圆寺修行。朱元璋称帝封藩时，将其侄孙朱守谦封藩于桂林，称靖江王。王城就是靖江王的王府。内有贡院旧址、独秀峰、太平岩、独秀峰峰摩崖石刻、孔子刻像等著名景点,,130元/人,古典园林,4,,9,120,130
46,刘三姐景观园,"桂林市秀峰区
桃花江路1号","8：30～
21：30",25.286431,110.276168,1,6,刘三姐景观园，座落在风景怡人的桃花江畔，占地一百多亩，总投资伍仟余万元人民。是以刘三姐文化，广西壮族文化及民俗民风为主题的休闲游乐场所。    步入景观园，广西壮、瑶、侗、苗的少男少女歌舞相迎，说是跳过竹竿舞陈，会步步高升；迎面的水上会对歌台，可一舒歌喉与美丽的刘三姐对歌比试，被三姐相中的幸运游客还可得到抛出的绣球；寨楼风情是游客参与性节目，游客能身临其境地感受广柑少数民族的婚礼习俗。    去到莫府、阿牛家不仅感受到电影《刘三姐》场面的再现，还可观看上刀山、下火海绝技，斗鸡等表演。另外还可以到鸟语林去感受百鸟生态，小鸟表演和孔雀送客。这里还有各类小游艺及民族秋千娱乐。莫老爷小吃大观园内的各类有多种广西特色小吃。,,100元/人,古典园林,4,,10,80,100
47,桂林山水间,广西壮族自治区桂林市滨江路12号漓江剧院,每天晚上20:00开演,25.278983,110.304371,1,6,《山水间》是一台应用国际一流舞台技术、以桂林风情歌舞与精品杂技综合表演艺术形式、以一个奇特的角度为观众讲述桂林山水故事的旅游舞台秀。这台演出由桂林市旅游文化演艺有限公司出品，由2008北京奥运会开闭幕式导演组成员、闭幕式执行副总导演、2010年广州亚运会开幕式执行总导演章东新编剧执导，历时两年策划创意、构思编排，倾全力精心打造完成。全剧以桂林地域文化为根脉，以“游客”一角为引线串联全篇，将桂林群峰之形、秀水之态、人物之色、田园之美、神仙之奇和生活之趣揉入跌宕起伏的剧情，以神奇玄幻的艺术表现手法为观众打造全景视听体验。,,35元/人,民俗风情,4.5,,8,95,198
48,骝马山摩崖造像,市区骝马山北麓,,25.291014,110.2906,1,6,桂林市重点文物保护单位。位于市区骝马山北麓。共6龛，23尊。主要镌刻佛、弟子、菩萨和供养人。2～6号龛保存基本完好。其中3号龛较能代表唐代造像特色。该龛造像10尊，主像为佛，居中，坐高1米；身躯厚重，着广袖褒衣，斜尖领，衣褶简洁朴素；面部略平，颐颊饱满；左手按膝，右手上举作说法状；静穆安详，结跏跌坐于平台金刚座上。台座两侧置护法狮子，作卧伏状。佛左右为摩诃迦叶、阿难陀二弟子，均圆领袈裟，面向主付，合掌而立。迦叶高鼻梁，深眼窝，络腮，卷胡须，眉脊、颧骨突起，形态严谨持重；阿难秃头、胖脸，形态虔诚温顺。弟子左右为二菩萨。右首菩萨脸庞丰满圆润，体态丰腴健美；右臂上曲偎胸，似持拂尘(腕已残)，左臂下垂，手提净瓶；头绾高髻，上饰花蔓，当为观世音特征。右首菩萨身材苗条，身躯微扭，头颈略斜，含蓄端庄，仪态文静优美。菩萨两侧为金刚力士，头盔脚靴，鼻高目深，神态严肃。再两旁为三供养人，均着俗服，双手合十，赤足而立。整龛进深虽浅，刻工也偏粗，但迦叶与金刚力士造型明显受西域造型艺术影响。,,免费开放,文物古迹,3.5,5,10,40,60
49,桂林艺术馆,解放西路15,,25.285478,110.298286,1,6,广西省立艺术馆（即桂林艺术馆）是著名戏剧家欧阳予倩 先生于1944年初为发展抗战戏剧运动而筹建的。如今，引进台资，对内部进行了全面现代装修，并取名“豪华宫”，宫内添置了冷暖空调，装饰富丽堂煌，处处焕发着时代精神。大厅高雅脱俗，可同时设宴接待300余人，并设置了大、中、小包厢和卡座共十几个，特别适合小型招待、洽谈业务。大厅撤出席面后即是大小两个震颤迪斯科舞池。,,免费开放,文学艺术,,1,1,83,24
50,能仁禅寺,桂林市中心,,25.285778,110.293007,1,6,"能仁禅寺地处桂林市中心，占地面积1800平方米，在桂林市四个道扬中是规模较大的寺院之一，现有常住人员12人。能仁禅寺用地政策的落实和寺院维修工作，得到海内外高僧大德和中国佛教协会赵朴初长大力支持。赵朴老于1988年5月专门就恢复桂林市佛教寺院问题致函广西壮族自治区党政负责人，极大地促进了桂林市能仁禅寺落实宗教政策工作。
始建于梁天监二年（503），距今已1400多年。唐代兴盛佛教，德宗时翰林学士陆贽舍宅筑基，名福业院，后改称报国院。
能仁禅寺的修建工程自1980年10月正式开工。1995年4月告竣开光。
1996年10月10-15日，中国佛教协会副会长净慧法师来桂林访问、弘法，并在当年太虚大师两度讲经说法的能仁禅寺大雄宝殿为桂林、南宁二地数百位信众开示《佛教的正信与正行》 。1997年，能仁禅寺将原砖木结构的观音殿改建为钢筋混凝土结构的两层综合殿堂。
能仁禅寺现在的大雄宝殿坐西朝东，占用面积约500平方米，建筑主体部分还是当年道安法师主持修建的，经过近60年的风风雨雨至今已经显得很陈旧了，雨天屋面滴漏严重，补不胜补。能仁禅寺常住决定在1999年重建大雄宝殿，并继续呼吁政府进一步解决“老、大、难”问题，争取早日收回被占用的弥勒殿和山门土地使用权，使能仁禅寺以新的姿态进入21世纪。
能仁禅寺现任方丈为从法法师，64岁，原籍桂林人，1944年出家。兼任桂林市佛教协会副会长，桂林市人大委员，广西自治区佛教协会常务委员。现任监院为释宝志，34岁，原籍广西蒙山人，1988年出家，毕业于闽南佛学院。兼任桂林市佛教协会秘书长，桂林市青年联合会委员。",,10元/人,古典园林,,,5,45,0
51,伏波山,"桂林市秀峰区
滨江路",8:30-16:30,25.289637,110.310387,1,6,有人说，桂林的山很奇特，奇特之处在于它的多、它的秀、它的青、它的美，还在于这些山本身蕴藏 着丰富的内涵：有的文物云集，有的国魂永存；有的见证历史，有的富于传奇。故而清代陈元龙说：“看山如观画，游山如读史。” 桂林景点之伏波山位于桂林市中心偏北部、漓江西岸，山势陡峭。在下面仰望，给人一种压迫感。说到伏波山山名的由来，人们说每当漓江发大水时，汹涌而来的江水到了伏波山时却平和了下来，仿佛是因它临江而立、半插江浒；由于有“伏波平浪”的说法，故称伏波山。也有人说是因为唐代至清代，山上建有纪念东汉年间伏波将军马援的新息侯祠，以其名号给山命名。内含景点：公主钟亭、千人锅、还珠洞、试剑石、摩崖石刻、宋刻道教造像等,,30元/人,地文景观,4,164,4,60,30
52,虞山,"桂林市叠彩区
中山北路70号",7：30－18：00,25.306066,110.306733,1,6,"虞山公园位于桂林城北，因园内虞山，虞帝庙而得名。园美庙灵、山奇洞幽，规划面积1．2万平方米，是桂林市最美、最大的仿古园林，也是桂林山水游览的开山地和桂林历史的渊源地。虞山突兀矗立，林木苍翠，环境幽谧。山的西麓，韶音洞贯穿南北，悠风习习，与皇泽湾的淙淙流水和洞口阵阵林涛，交织成韵，有如韶乐。 “舜洞薰风”为桂林著名老八景之一。主要景点有虞帝庙、怡沁园、三绝碑、五福塔、闻韶楼、韵音洞、九重天、美泉宫等。
虞山历史悠久，人文景观众多，历史文化积淀丰厚。相传四千多年前，华厦文明始祖之一的虞帝南巡曾到这里，秦人立碑纪念，延续至今已有二千多年历史。这座桂林最早的庙宇，古往今来祭祀虞帝者络绎不绝．被视为桂林的福地。虞山现存古代碑65件，其中以唐代韩云卿撰文，韩秀石手书、李阳冰篆刻的《舜庙碑》和宋代著名理学家朱熹的《靖江府新作虞帝庙》最为珍贵。在虞山东麓崖上镌刻的一座距今1400多年的观音像更给公园增添了神采。
虞山公园整体大而又细致，细节精巧雅致，其造园手法别具一格，风格独树一帜，传统与现代结合，东方和西方相兼容。公园可分南北两个景区，南园景区主体气势恢弘，而北园景区充满现代气息。 
北园给人一种现代感，有灵动的泉水和飞流直下的瀑布，周围绿草茵茵，花园环绕，晚上在现代设施的映衬下更加妩媚美丽。
南园突出一种人文感觉。在虞帝庙的遗址上，公园又重新恢复新建了虞帝庙，其背后即为虞山，浑然天成；五福塔（以中国传统吉语“五福临门”命名）金碧辉煌，塔内设有“平安钟”以祈福国泰民安；“九重天”是由三个大理石雕凿而成，给人以平步青云之感；集雅园收集了园内的奇石珍品供游人观赏；“曲水流觞”妙趣横生；怡沁园巧夺天工的假山叠石栩栩如生；还有回音壁，两人世界、智者、闻韶楼、南薰亭等众多景点。",,35元/人,地文景观,3.5,,6,60,30
53,叠彩山,桂林市区东北部,旺季（4月~11月）：06:00~18:30、淡季（12月~3月）：07:00~18:00,25.295661,110.310187,1,6,"叠彩山 旧名桂山，位于桂林市区东北部，滨临漓江。叠彩山与城中的独秀峰、 
漓江畔的伏波山鼎足而立，同为城内的游览胜地。叠彩山占地面积约2平方公里，由明月峰、仙鹤峰和四望山、于越山组成，横亘市区，景色优美，又易于攀登，为桂林山景中的一个热点。山中佳景甚多，有叠彩亭、于越阁、瞿张二公成仁碑、仰止堂、仙鹤洞、风洞、叠彩楼、望江亭和拿云亭等名胜。山上历代名人的摩崖石刻尤多，为文物的精华。若登上明月峰，驻足拿云亭，全城景色画书眼底。“一面晴风四面山，望疑仙境在人间”。叠彩山名，是由唐朝元稹的侄子元晦游览了叠彩山之后，写了篇《叠彩山记》，记中说：“按图经，山以石文横布，彩翠相间，若叠彩然，故以为名。”叠彩山山石如锦彩绸缎，层层相叠而得名。在清朝文人秦焕创建的叠彩亭的右角，看明月峰横断的崖壁，若“彩翠相间”的锦缎。这里是摄影“叠彩”的最佳角度。
叠彩山由于越山、四望山与明月峰、仙鹤峰组成，是观赏城区全景最佳处。明月峰为叠彩山的主峰，海拔223米，相对高度73米。最高的仙鹤峰海拔253．6米，相对高度101米，总面积10.8公顷，位于明月峰与于越山山谷之间的叠彩琼楼今用作蝴蝶馆，其间，万蝶飞舞，蔚为壮观，琼楼内的叠彩蝴蝶馆，为我国较大的蝴蝶馆之一，分三个陈列室，展出300多种、2000多只蝴蝶标本，并设有珍稀蝴蝶展厅，展出世界名蝶10余种，中国名蝶20余种，有许多属于国家一、二级保护类。参观叠彩蝴蝶馆，进入色彩其妙的世界，不但能获得美的享受，同时还可了解许多有关蝴蝶的科普知识。表现出“回归大自然，展现生命美”的主题文化。叠彩山山势东行，“前拔起，次宛转，后a佟保连绵起伏，嵯峨峻秀，呈三叠式景观特征，有如一组美好的乐章，由低潮引向高潮，由静美扩展为动美、壮美。山上不仅藤悬绝壁，树裂苍岩，木叶密茂，翠覆重峦，且胜迹甚多。山间有正气凛然的仰止堂，“清凉世界”的风洞，揽山水之秀色的望江亭、迎风楼，山麓有木龙古渡、鹤洞，山顶有摩天的白鹤洞、拿云亭等。1000多年来，叠彩山被誉为江山会景之地，招引了无数游人登临，留下许多珍贵的题刻。 内含：仰仁堂、望江亭、瞿张成仁处碑、叠彩北牖洞、叠彩太极洞、迎风楼、明月峰、四望山、仙鹤峰、环碧园、于越亭、康岩，素洞、 叠彩岩、销忧亭、木龙洞、木龙古塔、江山会景处、风洞、拿云亭 等景点",,35元/人,地文景观,4.5,489,11,65,35
54,象鼻山,桂林市象山区民主路,07:00-18:00,25.273339,110.302423,1,6,"象山公园位于桂林城南漓江西岸，在漓江与桃花江的汇流处，占地面积11．80公顷。象山原名仪山、漓山、沉水山。又因山东端的水月洞有如象鼻，整个山形酷似一头驻足漓江边临流饮水的大象，故称象鼻山，简称象山。象山海拔220米，高出水面55米，由3．6亿年前海底沉积的纯石灰岩组成。其山孤拔陡峭，岩石古苍，崖间藤萝攀援，山榕依附。这里历来为旅游胜地，其旖旎的风光，神奇的形象，动人的传说，不知倾倒了多少文人雅士。象山以其栩栩如生的形象引人人胜，被人们看做桂林山水的代表，桂林城的象征，桂林市的城徽中心图案就是象山。 
象山公园以象鼻山为主体，位于市内桃花江注入漓江处，滨江路的南端，因其山形酷似一头巨象临江汲水而得名。象鼻山海拔200米，高出江面55米，长108米，宽100米，山体占地1.3万平方米，由3.6亿年前的石灰岩组成，主要景点有水月洞、象鼻岩、象眼岩、普贤塔、云峰寺以及舍利塔。象山公园地处广西桂林市中心的漓江与桃花江汇流处，占地面积2.99公顷，园内自然山水与人文景观交相辉映，山、水、洞、岛、亭、台、坪、径、文物、古迹相映成画，美不胜收，令人心驰神往。
象山以其栩栩如生的形象引人入胜，被人们看着桂林山水的代表，桂林景点之首，桂林城的象征，桂林市的城徽中心图案就是象山。
著名景点有：象鼻山、水月洞、岩口、象眼岩、普贤塔、云峰寺、舍利塔、云崖轩、訾洲烟雨",,75元/人,地文景观,4,,4,75,75
55,南溪山公园,"桂林市象山区
中山南路2号",8：30～17：30,25.256327,110.29415,1,6,"南溪山公园在桂林市区南面的将军桥头，离火车站约1公里，因南溪萦绕而得名。它有东西两峰，彼此并列，耸拔千尺，北面有峭壁，其山石洁白。雨后天晴，云雾初散，阳光照映在山石上，会反射出耀眼的光彩。在古代“南溪新霁”就是桂林八景之一。南溪山洞多而奇，以北面的白龙洞最为著名。它洞口高敞开阔，好像一间高大的石屋，石壁白色，有一石乳下垂，极似龙头，所以叫作白龙洞。洞内有双狮石、玉笋迎春、白龙吐珠等奇景。出白龙洞右行，便到玄岩，这是一个由钟乳石组成的丰富多彩的画廊。此洞分成两道。右道可到穿云岩，该洞岩道较短，常有云雾穿门，岩口有不少珍贵的石刻。
内著名景点有：南溪山、白龙桥、白龙洞",,65元/人,地文景观,4,,8,75,65
56,甑皮岩古人类洞穴遗址,桂林市区南面独山之西南麓,上午9时至12时，下午2时半至5时,24.75,110.493,1,6,"甑皮岩古人类遗址位于桂林市区南面独山之西南麓,是目前中国发现人类居住时间跨度最长的新石器时代洞穴遗址。最早在距今约一万二千年前就开始有古人类在此居住，直至宋代仍有人在此生活。在一万多年的漫长岁月中，桂林先民在这不到400平方米的洞穴里留下了丰厚的文化堆积。
    经过1973年及2001年两次的科学发掘，出土了大量的石器、陶器（片）、骨器、石丰骨、角器等生产生活用具及三十多具人骨和成千上万件动物骨骼。甑皮岩遗址是目前中国出土文物最丰富的新石器时代洞穴遗址。其中，素面夹砂原始陶器和屈肢蹲葬的发现最令中外史前考古界瞩目。2001年，甑皮岩遗址被国务院公布为全国重点文物保护单位，是目前岭南地区保护级别最高的新石器时代洞穴遗址。",,15元/人,文物古迹,,,1,100,80
57,桂林园林植物园,"桂林市象山区
环城西一路206号",07:30―18:00,25.260731,110.288041,1,6,"1996年改建为桂林市黑山植物园。2005年10月市政府启动黑山生态园建设，投入资金6000多万元。2008年7月完成一期工程建设并免费向市民开放，正式定名为桂林园林植物园。
2012年3月，经桂林园林局同意，桂林市物价局批准，桂林园林植物园门票定价为55元人民币/人/次。　 植物园是植物收集植物种类，用以保护、研究、展示、教育的场所。现代植物园的地位和作用从最初的教学、药用、猎奇到后来的资源搜集、展示、保护、利用、教育、游憩等功能，迄今为止形成保护植物就是保护人类自己的理念。植物园是植物多样性的保护基地，是社会可持续发展的重要物质源泉，是一个国家科学、文明程度的标志，是进行环境教育、提高公民环境意识的基地，是陶冶情操、提高公民素质的乐园。植物园寓教育于休闲游憩中，常成为一个城市独特的风景线，是社会、人与自然和谐发展的缩影。
内含景点：桂花博览园、珍稀植物园、棕榈园、榕树园、木兰园、茶花园、百花舞台、 欧洲花园、银杏园、樱花园（日本园）、梅园",,35元/人,古典园林,4.5,64,3,60,35
58,李宗仁官邸,"桂林市象山区
文明路4号",08：30～17：30,25.27752,110.299823,1,6,"李宗仁(1891―1969)，广西桂林人，新桂系首领，北伐期间任国民革命军七军军长，屡建战功；抗日战争时期，因指挥了著名的台儿庄战役而赢得声誉。1948年，不顾蒋介石的阻拦，参加副总统竞选，被选为副总统，次年任代总统。广西解放前夕，他与蒋介石分道扬镳，赴美定居，1965年毅然归国，是中国现代史上一位极具影响的人物。
李宗仁官邸系全国重点文物保护单位，位于桂林市文明路16号，风景秀丽的杉湖南畔，与双塔相傍，这座“桂林总统府”建于二十世纪四十年代，属中西合璧的别墅式建筑，坐西朝东，以威严、气派的主楼为中心，四周配建副官楼、警卫室、附楼、花园、停车坪等，占地4000多平方米。1948年4月至1949年11月，李宗仁返桂在此居住。1966年3月14日，李宗仁先生重返官邸。
李宗仁官邸位于桂林市风景秀丽的杉湖南畔，与双塔相傍，位于桂林市文明路16号。这座“桂林总统府”建于二十世纪四十年代，属中西合璧的别墅式建筑。主楼坐西朝东，为砖木结构二层楼房，建筑面积818平方米。一楼有警卫室、客厅、秘书室；二楼有会议室、书房、卧室等。官邸紧靠杉湖南岸，环境优雅。原围墙、主楼、副楼、副官及厨用平房保持完好，楼内还保存壁炉、澡盆等遗物。
官邸是1948年李宗仁任副总统后由广西省政府所建。1948年下半年至1949年10月李宗仁回桂期间曾在此居住和办公，接见国民党军政要员，召集桂系上层人物举行重要会议，并在此接见过广西大学请愿学生代表，听取桂系上层人士“和谈”进言，接受《重开和平谈判意见书》，拟定当时影响颇大的《李代总统同居正、阎锡山、李文范三委员谈话记录》。1966年，海外归来的李宗仁先生在这里又故地重游。官邸于1991年8月辟为李宗仁先生文物史料陈列馆，现已成为桂林著名的旅游点。",,10元/人,文物古迹,4,38,10,60,10
59,七星公园,"桂林市七星区
七星路1号",旺季6：00-19：30；淡季6：30-19：00,25.280833,110.317862,1,6,"七星公园是桂林市最大的综合性公园，位于桂林市区漓江东岸，距市中心1.5公里，总面积137.4公顷。园内自然景观和人文景观相结合，整个公园汇集了山、水、洞、石、庭园、建筑、文物的精华，还包括了一个动物园在其中，是桂林公园的杰作。从天空上俯瞰，七星公园的七座山头就像天上的北斗七星，前面有三座山峰，像斗柄，叫“月牙山”；北面有四座山峰，像斗勺，叫“普陀山”。两山七峰，好像天山的“北斗七星”，合称“七星山”。七星公园和七星岩也因此而得名。除了享有盛名的七星岩以外，里面还有国家级重点文物保护单位――桂海碑林博物馆。著名景点有：“北斗七星”、“花桥虹影”、“月牙仙境”、“龙隐奇迹”’、“普陀石林”、“栖霞真境”、“壶山赤霞”、“桂海碑林”、“华夏之光”、“盆景艺苑”等。整个公园环境优美、空旷开阔，早在隋唐时代已成为游览胜地。邓小平、克林顿等许多中外名人、政府首脑曾到过公园内参观游览。七星公园共有四个门，您参观游览的时候可尽量不走回头路，合理安排线路。
七星公园 - 现代城市公园拥有多样化的生态环境及服务设施,具有休闲游憩、旅游观光等多种功能。
七星景区位于桂林漓江东岸，漓江支流小东江畔，距市区1.5公里，因七星山七星岩而得名，是桂林市最大的综合性的生态景区，占地面积约134.7公顷，集山青、水秀、洞奇、石美于斯，俨然成为桂林山水的缩影，自隋唐时期起就已成为游览胜地，如今更成为世界旅游组织推荐景区、中国首批AAAA级景区、国家重点名胜风景区、桂林的核心景区，并通过了ISO14001国际环境管理体系和ISO9001国际质量管理体系认证。此外，一千多年以来，中国四大宗教信仰佛教、道教、伊斯兰教、儒家学说曾先后影响过景区，给这里印下了鲜明的宗教文化烙印，赋予了景区独特的“宗教四合一”的魅力。
公园内有“北斗七星”、“驼峰赤霞”、“月牙虹影”、“普陀石林”等胜景， 占有山、江、洞、石之美。著名景点有七星岩、龙隐洞、月牙岩、曾公岩、骆驼山、龙隐岩和花桥、月牙楼、儿童乐园、动物园、三将军及八百壮士墓、清真寺、盆景艺苑、桂海碑林等。 
1998年，美国总统克林顿访华时，曾在骆驼峰脚下发表环保演说。桂梅碑林共有石刻200余件，内容涉及政治、经济、军事、文化、民俗等，形式有诗、文、歌、赋、对联、图像等；书体有楷、草、隶、篆等。其中最为著名的是《元佑党籍碑》，据史料记载，为排除异己，宋宰相蔡京曾将司马光、苏轼等300余人列为元佑党，宋徽宗下令全国刻石立碑为记，次年又下诏尽毁，龙隐岩这块碑是全国仅存最完整的一块，是宋代党争的见证，也是一件历史珍宝。",,75元/人,古典园林,4,,3,75,75
60,穿山公园,桂林城南郊,"夏季：7：30――18：00
平时：8：00――17：30",25.258767,110.309669,1,6,"穿山公园位于桂林城南郊，以穿山为轴心，占地面积约2平方公里，是桂林市山水旖旎的公园之一。，山顶有明代寿佛塔。小东江在两山之间蜿蜒流过，山倒影江中，景色尤佳。穿山有月岩、穿岩。月岩位于山腰，洞穿山壁，高广空明，宛如月宫仙境，站在洞中南北远眺，但见漓水蜿蜒，风光无限。穿岩位于山底，长500余米，洞内除石钟乳外，尚有罕见的透明结晶体--石枝、鹅管等，为岩溶地貌奇景。穿岩是桂林开放的第三个大型溶洞。
穿山在市区东南、七星区西南的小东江东岸，距市中心3.5公里，海拔224米，相对高度94米，面积25.25公顷。穿山5峰逶迤，状若雄鸡，西东为首尾，南北为两翼，中峰为背，西峰上的月岩，恰是鸡的眼睛，与隔江的龟山，犹两鸡相斗，栩栩如生，合称""斗鸡山""。明孔镛有""巧石如鸡欲斗时，昂冠相距水东西。红罗缠颈何曾见，老杀青山不敢啼""之句。又5峰耸立，形如笔架，亦有""笔架山""之谓。西峰上有洞，分上下两层，下层南北贯通，高9米，宽13.3米，长31米，如当空皓月，宋称月岩，或题为""空明""，故又有空明山之名。明俞安期诗云：""穿石映圆辉，明明月轮上，树影挂横斜，还如桂枝长。""
穿山之东有宝塔山。远在100万年前，两山原为一体，地球造山运动把二者分离了。如今，小东江在两山间缓缓南流，像一条带子仍然把它们紧紧系在一起。初升的旭日，以金辉洒布穿山、塔山和象山之上，构成""三山晨曦""诗境，给一日之计以无限活力。
内含景点：穿山、穿山岩、月岩、塔山",,65元/人,古典园林,4,61,10,60,65
61,尧山,桂林市七星区,8：30―18：00,25.298336,110.376279,1,6,"尧山的由来
山势大致南北延伸，高大雄浑，状如伏牛，俗名牛山。尧山山体断层自两亿年前的印支运动，7000万年前的燕山运动及200万年前的喜马拉雅运动中，尧山不断地推向高处，成为桂林群山的最高峰。远云16～8亿年前，尧山原为海底，约在4亿年前的广西运动抬升为陆地，其后又降为浅海, 3.6亿年前再由砂岩与页岩组成，经亿万年来, 以物理风化为主，岩体缓慢地破坏，形成平缓的“土山”， 至今表层的碎屑堆积物仍留存在山坡与山麓。
尧山的特色
尧山以变幻莫测、绚丽多彩的四时景致闻名于世，被淮为欣赏桂林山水的最佳去处。尧山还是一个风水宝地，有全国保存最完整的明代藩王墓群靖江王陵，规模宏大辉煌，在此出土的梅瓶名扬四海。
地理位置
尧山在桂林市东北，桂林市东北与灵川县接壤即以尧山为分界线。",,尧山大索道上行80元 下行60元 往返120元；石人索道上行40元 下行30元 往返60元；红枫索道上行40元 下行30元 往返60元；滑道4段30元 电车单程10元,地文景观,4.5,,5,240,95
