SceneryID,SceneryName,SceneryLoc,OpenTime,SLongitude,Slatitude,CityID,AreaID,SceneryIntro,BestTravel,SceneryPrice,SceneryType,SceneryScore,Assess,SceType,TimeSpan,ScePrice
62,靖江王陵,桂林市七星区,全天,25.296557,110.370743,1,6,靖江王陵是历代靖江王的王陵，位于广西桂林市区七星区东郊尧山西南麓，南北15公里，东西7公里，共有王亲藩戚墓葬300多座。整个陵园规模庞大、气势磅礴，有“北有十三皇陵，南有靖江皇陵”之称，其中有11人葬尧山，有“靖江王11陵”之谓。,,40元/人,历史遗址,4,34,8,45,20
63,訾洲公园,"桂林市七星区
穿山路",08:00-17:30,25.279591,110.31092,1,6,"訾洲，因唐代洲上曾有訾姓人家住而得名。洲呈条形如舟浮水中，又称浮洲，漓水环绕，群山环绕，群山簇拥，东靠普陀，月牙，西对象山，南接穿山，塔山，备有伏波，叠彩，斗鸡，南溪、独秀、尧山视野可及。每到秋天，洲上苍翠之中红黄秋叶翩翩，訾洲红叶桂林秋为桂林胜景。在烟雨弥漫的时节，云纱雾幔，訾洲笼罩在一片朦胧之中，岚雾缭绕，洲岛隐约可见，或淡或浓，犹如一幅水墨画卷，充满诗情画意，訾洲烟雨是桂林著名的老八景之一。
訾洲风景开拓历史悠久，唐代和二十年（817年），桂州刺史兼桂观察使裴行立在洲上建燕亭。立飞阁、植花木，开桂林山水园林整体规划开发建设先河。唐代著名思想家、文学家柳宗元应邀登洲游览时，作名篇《訾洲亭记》，详绘訾洲秀丽景色，盛赞“桂州多灵山”，发地峭竖，林立四野，给予了桂林山水极高的评价；“环山回江”，四如一出，夸奇竞秀，咸不相让，遍行天下者，唯是得之。今是厅之胜，甲于天下，则把甲天下与桂林联系在一起的早评说。
訾洲公园位于桂林市区中心漓江东岸水滨的訾洲上，和象山隔江相望，是桂林最年轻,又是最古老的公园。这里江山会景，人文荟萃，浓缩了桂林山水及历史文化的精华，是一个集生态、文化、旅游、休闲为一体的综合性公园。
訾洲是漓江上最著名的一座绿洲，它位于桂林城东漓江与漓江叉河之间，訾洲碧水环绕，群山簇拥，每到秋天，洲上苍翠之中，红黄秋叶翩翩，“訾洲红叶桂林秋”为桂林胜景。远山如画，近水涵碧，日升雾起，最美是在烟雨迷魇苯冢云纱雾幔，訾洲笼罩在一片朦胧之中，江上烟波浩渺，群山若隐若现，浮云穿行于奇峰之间，雨幕似轻纱笼罩江山之上，像一幅幅千姿百态的泼墨水彩画。自古以来，訾洲烟雨就被 列为桂林八景之一，排名第二位。
訾洲风景开拓历史悠久，是桂林有史可考的最早的园林遗址。自古以来訾洲即为文人墨客驻留隔江观象之圣地。公园在2011年的春节建成开园，公园内新开烟雨湖，建有名人与桂林展览馆、诗画广场、烟雨楼、雅竹居、幽兰轩、怡闲馆、訾家洲亭、燕亭、流芳亭等风景建筑，设置柳宗元、裴立行、范成大、张孝祥等历史名人雕像，恢复了“訾洲烟雨”和“訾洲红叶桂林秋”的胜景，形成了飞瀑落虹、诗画汗青、枫叶留丹、烟雨涵碧、竹林清境、香樟拥翠、幽篁伞盖、银杏淌金、碑亭流芳、江山水月等10个新景观，佳木葱茏，翠竹摇风，境地清幽，是市民新的休闲娱乐健身好去处，也成为中外游客游览桂林山水、领略桂林文化的旅游新亮点",,35元/人,古典园林,4.5,10,2,60,30
64,桂林神龙水世界,广西省桂林市雁山区草坪乡潜经村委兰口村,08:30--17:30,25.090089,110.457331,1,5,"桂林旅游发展总公司的桂林旅游发展投资有限责任公司将漓江东岸做为近年业务发展的重点区域，并提出“动感东岸，乐活天堂”的宣传口号，将漓江东岸规划建设成为桂林全新的旅游新区。
投资公司在动感东岸的全局规划下包装打造神龙水世界。景区以水文化、古龙文化、访古探胜为游览主题。拥有原始水利文化、夏威夷式的激情泉水、自然养生的泉水SPA等各类水文化项目，心随自然的概念度假木屋、乡村特色的农家生活以及植物养生气场、滑草场、溜溜龙水滑道等众多游乐项目。
神龙水世界内山光水色的绝色美景，繁多珍贵植被带来的清新空气。　独特休闲的娱乐设施，让她成为桂林新型的综合性旅游休闲圣地，成为游客聚会养生休闲的旅游花园会所。",,50元/人。 A.免票政策：儿童身高1.2米以下免费。 B.优惠政策：儿童身高1.2―1.4米购景区优惠票；残疾人持残疾证购景区优惠票,现代设施,3.5,,9,65,20
65,金银寨景区,广西省桂林市雁山区大埠路口金银寨景区,8:00―17:00,25.041304,110.32843,1,5,"雁山金银寨景区是阳朔蝴蝶泉的旅游联合体，是蝴蝶泉基金能过去侗苗文化的延伸，蝴蝶泉主打的是侗族文化，而金银寨则是推介苗族文化的。为丰富旅游产品，发掘民族文化，金银寨景区特从贵州从江县丙妹镇月亮山麓丛林中岜沙苗寨请来短裙苗，展示他们的古老民族文化，头饰，服饰及他们独特的医药以满足国内外游客对这一古老民族文化的了解。
苗族人口740万，常年生活在边远山区，与大自然亲密接触，依山而居，傍水而息，行成自然文化遗产及医疗秘方。金庸武侠小说中多有苗人放蛊一说，其实就是苗人千百年来生活在深山老林总结出的自己疗病秘方而已。
由短裙苗姑娘，小伙子现场演绎锦鸡舞及民族服饰表演，绚丽的服饰，原始的表演，只有金银寨一家，别无分店。苗族仿岜沙人居住地而建，参访苗寨可观赏他们古老的祭树仪式，镰刀剃头等生活习俗，岜沙苗寨的男人尚就好斗，上古遗风犹存，佩腰刀，挂火枪是男人威武的象征，经过公安机关批准成为中国最后一个准许携带枪支的民族，而岜沙苗寨也被中国国家地理杂志评为中国最后的枪手部落。",,50元/人,民俗风情,3.5,14,6,75,50
66,冠岩,广西桂林市雁山区草坪回族自治乡桂林漓江冠岩景区,"8:00―18:00
售票时间：8:00-16:30",25.067384,110.446195,1,5,"冠岩，位于距桂林市29公里的漓江中段，一个具有千年人文历史的地下溶洞，前因洞内泉水甘洌而名""甘岩""，后因其山外形如朝冠而更名""冠岩""。 早在公元1637年，徐霞客就慕名前来，成为冠岩第一个探洞名人，其在《徐霞客游记》中详细记载了冠岩，""冠岩""之名便因他而得。桂林有史料记载的最早的地方志《桂林风土记》也对冠岩作了记载，可见冠岩是桂林诸岩中最早出名的观赏岩洞之一。 从草坪便可乘坐观光滑车穿过一片乡土景色的田野，便可直抵冠岩洞内。或步行到半山的青云梯乘观光电梯直入洞内，走过一段景观奇异的洞穴，来到地下曲桥，可以在此凭栏听涛。来到洞内深潭瀑布，这里水声轰然，巨大的水幕斜铺而下，直落深潭。走过瀑布，曲桥后面，便到了地下河码头，游客可在此乘上轻舟，沿着幽暗的地下河往那未知的前方而去，只凭手中的一盏小灯照看那千百怪的地下河岩。
船停靠在一个如井底的潭边，抬头可见上方是一个气势恢宏的钟乳大厅，洞顶皑皑如千里冰封、万里雪飘的原野，一派开阔壮丽的景象。从一串陡长的石阶往上走，到达大厅的中央，这里有着大型的钟乳石柱，形如热带雨林中大棕榈树，乃命名为棕榈大厅。此大厅正是冠岩景致最为集中而壮观的地方。从棕榈大厅往下走，来到了地下有轨电车站，乘上小电车，穿入一条长长的地下峡谷，峡谷高大而深邃，上下峭壁悬垂，危岩若坠，神似长江三峡，故名""小三峡""，电车到站，再走上洞中旱路，一路曲折幽幻，钟乳不绝，塑成了一组组天然的雕塑，有仙女寝宫、孔雀倒挂、癞蛤蟆吃仙桃、人熊对话、弥勒大佛、北国风光、热带雨林、雄鹰展翅、海底鲨鱼。更多的美景只能靠人去想象，无法用笔墨形容。 冠岩自然景观、田园风光及风土人情独具特色。冠岩景区从1992年由桂林市漓江游览开发总公司投资开发至今已拥有冠岩地下河游览区、乡吧岛地景艺术园、电动观光管轨车、重力管轨车、冠岩飞索、云雾山庄、冠岩饭店等旅游项目及配套设施，形成了以冠岩地下河为中心的集旅游观光、会议疗养、食宿娱光为一体的大型综合游览区。 2000年，经上海大世界基尼斯总部评定，冠岩景区所属冠岩溶洞与电动观光管轨车双双荣获了大世界基尼斯纪录。因此，在冠岩风景区，可以说是""花一天时间，就能游览两项大世界基尼斯纪录""。2002年2月，漓江冠岩景区又以各方面的综合优势而被评为国家AAAA级旅游景区。现在的漓江冠岩景区，正以其多层面的无穷魅力，吸引着一批又一批的中外游客，成为桂林市最著名的旅游景区之一。",,80元/人,地文景观,4.5,,11,120,80
67,桂林园博园,广西壮族自治区桂林市雁山镇,09:00―18:00(17:00停止售票),25.066248,110.31577,1,5,"桂林园博园位于桂林市南部的雁山区，雁山镇桂阳公路东侧，是桂林到阳朔的必经之路，园区总面积79.65公顷，其中建筑面积约51670平米，水体面积约12.3公顷，绿地面积约50.55公顷。2012年第二届广西（桂林）园林园艺博览会在这里成功举办。
园址处于桂林山水绝佳处，其主题定位为“山水园林，秀甲天下”，园区遵循自然与人文、传统与现代、生态与城市相融相存的原则，充分展示现代广西园林园艺事业发展水平，并努力建设成一流的“绿色园博、生态园博、人文园博、和谐园博”的现代科技生态园区。
园博园在园区南部增设园博大道，将桂阳公路与园博园主入口相连，大气而美观，整个园区景观轴线明确，景观层次丰富。园区可分为“一水二路三门五房九桥十四园”的格局，通过这些景点，充分展现出广西园林园艺的特色。
桂林园博园的建成，必将成为市民新的休闲娱乐健身好去处，也将成为中外游客游览广西山水、领略广西文化的旅游新亮点。",,"120元/人。A.免票政策：儿童身高1.2米以下【不含1.2米】免大门票；现役军人持军官证、70周岁以上【含70周岁】持广西老年证免大门票。 
B.优惠政策：60至69周岁之间老人持广西老年证、学生持学生证购景区优惠大门票",古典园林,4,43,4,90,120
68,桂林植物园,雁山区雁山街,,25.083653,110.311518,1,5,"桂林植物园简介
桂林植物园隶属广西壮族自治区、中国科学院广西桂林植物研究所，位于广西壮族自治区桂林雁山镇。桂林植物园始建于1958年，占地73公顷，是中国科学院领导建立的植物园之一，也是我国建立较早、影响较大的植物园之一。
桂林植物园地处亚热带特殊的地理位置，独特的气候孕育了丰富的植物资源。同时，桂林又是一座著名的旅游和环保城市，每年都有大量的中外游人前来桂林旅游观光。桂林植物园位于桂林――阳朔旅游黄金航道上，因而在植物园内开展科技教育和科普旅游具备独有的地域优势。
桂林植物园特色
植物园根据园内的景区布局和游人的实际情况安排科普内容，有专业人员介绍植物在人们的日常生活（包括衣食住行、保健、医疗、园林绿化等）中的重要作用，并以通俗易懂的语言介绍植物分类和植物进化以及生态平衡、环境保护和生物多样性等方面的知识，向人们宣传人与自然和谐相处、共同发展的科学思想，普及科学知识，传播科学文化，让人们逐步了解丰富多彩的植物世界，了解人类的生存与发展和植物之间的密切关系，提高人们热爱自然、保护环境的意识。　
园内广泛收集世界各地及国内部分省区的植物，共2100多种! 其中有研究价值较高的银杉，金花茶，有特种经济植物八角、苦丁茶、还有许多药用植物和观赏植物，尤其引人注目的是美国总统尼克松送给我国象征友谊的北美红杉和久负盛名的“雁山四宝”，方竹、红豆、丹桂、绿梅。
此外，该园的植物标本馆有馆藏标本40多万份，数量位居华南、华中第二位，收集的植物标本以产于广  西及邻近省区的植物为主，丰富的石山植物标本是该园标本馆的主要特色之一。桂林植物园内花木繁茂，空气清新，优美的环境中迷漫着大自然的气息，丰富多彩的植物王国充满了奇趣与神秘，是理想的科普教育基地，也是休闲度假、观光旅游的理想场所。",,20元/人,古典园林,4.5,40,5,40,20
69,龙门瀑布景区,广西桂林市灵川县青狮潭镇东源村委畔头村旁,07:00-19:00,25.717738,110.221063,1,7,"龙门瀑布景区位于桂林灵川东江源头，距桂林55公里，车程1小时左右。 　　
龙门瀑布是由多级瀑布汇集而成的瀑布群，景区内原始森林、藤蔓缠绕、万顷竹海、苍翠欲滴、青山连绵、泉水清澈如碧。
沿溪流而上，峡谷幽深、曲折迂回，一 条瀑布沿着山涧飞奔而下，水流集中下注入潭溅起层层水雾浪花，像春天细雨朦朦胧胧，如明代旅行家徐霞客描写的那样：“悬崖飞瀑，长如布，转如倾，匀成帘”。又如王羲之的《兰亭序》描写的那样：此地有崇山峻岭，茂林修竹，清流急湍。。。。。。溪流纵横，鸟语花香，鱼虫欢唱，百十余种野生蝴蝶出没期间。",,45元/人,水域风光,3.5,6,2,60,45
70,古东瀑布,广西壮族自治区桂林市灵川县大圩古镇古东瀑布,,25.113984,110.461771,1,7,"古东瀑布是以地下涌泉汇集形成的多极串连瀑布，瀑布比漓江水位还高180米，尚能喷涌。是中国唯一一个由地下涌泉形成的多级串连瀑布；是一个因钙活化沉积作用可逐渐长高而改变景致的瀑布；九级瀑布形态各异，有的如鸳鸯戏水，有的如蛟龙喷水，有的在长满青苔的岩壁上，瀑水如布，水纹清晰可鉴，呈白色透明状，犹如喷雾行云；有的水流集中下注，跌入深潭溅起层层水雾浪花，犹如细雨蒙蒙，瀑布两岸林木葱郁，荫蔽幽静，水质清洌透明，凉爽甘甜。
古东森林瀑布山脚下亚热带――热带雨林浓郁，藤曼垂壁，丛林险茎，三千多亩的枫树和马尾松，风吹林动，鸟语花香，令人有回归自然的亲切感。高负氧离子含量的新鲜空气于大桂林旅游圈，形成自然生态旅游观光风景区。暮秋时节的红枫等待游客的光临，可感受霜林尽染，漫山红遍，红叶铺满山径的美景。
古东瀑布，瀑布成群、古木参天，古东森林瀑布创造了人类的奇观。目前中国唯一的一处由地下涌泉形成的多级串连瀑布，由于水中的碳酸钙含量极高，钙华沉积作用而使瀑布面逐渐长高，其源头海拔在比漓江水位还高出180M的情况下，尚有泉水喷涌，是一个奇迹。来此游玩，有走瀑戏浪的乐趣，有丛林穿梭的刺激，令人流连忘返，乐不思蜀。作为广西科委定点的生态环保教育基地，因山清水秀、空气清新的生态乐园而著称桂林。
游客至此，爬瀑布、赏山水、尝桂林三宝、听鸟鸣、吃农家菜、开展素拓活动、看千亩枫林、品民风、回归自然、反璞归真、韵味悠然，正是度假、休闲、观光、游览的理想之所。在这里定将给您的桂林之旅增添意料之外的惊喜和愉悦。",,60元/人,水域风光,4.5,,12,90,60
71,桂林逍遥湖,桂林市灵川县大圩镇上茯荔村,09:00-17:30,25.132736,110.461673,1,7,"逍遥湖景区属于以山、林、溪、湖为主体的自然生态景区，景区以逍遥湖、逍遥楼及逍遥街组成的逍遥胜景为核心。延伸出龙岭流泉、密林古风、西瓯丛林、榕溪泛舟、幽溪栈道、花路诗雨以及及第小径等6大主题景观区。同时，通过重建以逍遥楼为主的历史名楼名亭名宅，通过仿古园林建筑、石刻诗词文章、历史名人趣事、坊间古风名俗，再现了底蕴深厚的桂林历史文化。这里有古木参天，飞瀑流泉，古坊塔楼，是访古问幽，娱乐休闲的好去处。    
    景区内另外还设有小溪趟水、跳傩舞、罚酒吟诗、丛林穿越、点状元等互动节目，游程之中乐趣横生。拥有小型宾馆、帐篷酒店、湖光山色景观房，餐饮、会议、娱乐设施一 应俱全，是休闲度假和小型会议的天堂。",,65元/人,水域风光,5,,6,90,65
72,大野神境,广西灵川县大境瑶族乡,8:00―18:00,25.142714,110.592415,1,7,"大野神境景区距离桂林市区45公里，位于桂林市灵川县大境瑶族乡境内，海洋山漓江水源涵养林保护区的腹地。景区地处喀斯特岩溶地貌和丹霞地貌的结合地带，区内有原始的大峡谷、天坑、溶洞、高山、奇峰、大型瀑布群、河流等自然景观，集聚了桂林山水之精华。景区一期已开发建成了金刚峡观瀑溯溪、大野河漂流、定向拓展、休闲度假等部分旅游项目，集桂林最高大美丽的瀑布群、原始神秘的金刚峡谷、刺激安全的大野河漂流、原生态的瑶族风情、快乐健康的户外运动等形成了桂林东线旅游一个全新的旅游目的地。当你一进入峡谷，清凉的山风便拂面而来，清澈的溪水、和你一同前行的溪中小鱼，都会让你感到惬意，山林中清新的空气，和林中欢快的鸟鸣，不禁让您感叹世间竟有如此美境！
   当然您还可以选择穿上草鞋、救生衣、带上头盔体验野味十足的攀爬乐趣，要不过瘾还可以在溪水中和同行好友大干一场水仗，抑或在瀑布下的水潭中畅游一番。在密林峡谷中穿行半个小时，前面已无路可走，展现在你面前的是108米高的绝壁上喷薄而出的大野瀑布！全程6.8公里、落差达150米的大野河峡谷激情漂流，水量充沛、河道滩陡水急、一个急滩短则几十米，长则上百米，橡皮艇直冲而下，撞在两岸的山石来一个360度大回旋，要么就是90度的急弯，又一个大回旋！大家只有紧抓船耳大叫的份！",,80元/人，预定价50元/人,生物景观,5,1,2,100,80
73,海洋乡,广西壮族自治区桂林市灵川县,,25.311745,110.572726,1,7,"海洋乡共有银杏近百万株，其中百年以上的银杏就有１．７万株以上，是世界上人均占有银杏最多的地方，被誉为“中国银杏第一乡”。海洋的银杏并不是仅仅指海洋一地，从灵川县的海洋乡一直到兴安县高尚镇，沿着海洋山脉密布于路旁、村落、山脚下的银杏林都被广义的称为海洋银杏。因此，在海洋，只要有人烟的地方就一定会有银杏林。田间地头、乡村院落、溪头水边都生长着银杏树，每到秋末初冬，银杏树叶片片金黄，秋风袭来，金叶飘舞，洒落地上，满地皆是散金碎银。
只有在银杏节期间，村子游客才会络绎不绝，也只有这个时候来才能见到村民们忙里偷闲出来摆摊出售一些自家的土产。原本普通的小村落，因为深秋的银杏节而靓丽了起来。而这种美丽却是非常短暂的。然而也正是因为这样短暂的美丽才吸引了更多的人们牵挂着“她”，生怕错过了一睹“她”芳容的机会。
站在高高的银杏树下，看着一群群踏秋而来的驴友，看着树下架设的一台台相机，看着附近的农民扛着锄头从容走过的样子，看着银杏树下可爱的小牛，看着树林边稚气的孩童相互追逐的身影。此情此景仿佛在梦中出现过，然而，此刻我们已经置身于真实的童话世界当中。脚下，是已经堆的很厚的银杏叶片……",,10元/人,生物景观,4.3,,9,100,20
74,九屋镇,广西壮族自治区桂林市灵川县114县道附近,,25.533459,110.263085,1,7,"桂林市灵川县九屋镇江头村是年代久远、拥有文化积淀深厚的古村落。
已有800多年建村历史的灵川县九屋镇江头村，现有180余座620多间砖瓦结构民居,其中60％以上属明清时代建筑.该村至今仍保存有门第匾额和皇帝诰封挂匾200多块，在这里可以看到清代奇特的“闺女楼”、“公子床”、“秀才街”、“举人巷”，以及明代村民为防御敌人进攻而有意构造的“迷宫”巷道。
据史料记载，明清两代该村人才辈出，灿如繁星，在乡试、会试、殿试中榜上有名，先后有百余人考中秀才，160多人出仕，受皇朝诰封30余人。出仕者担任的职务上至代理两江总督、布政使、按察史，下至知县、县令，任职地方北到黑龙江、辽宁，南抵广东、云南，东有江苏、山东，西至四川、西藏，中达河南、湖北，遍及全国。
据有关史学专家考证，江头村爱莲宗祠及古民居建筑群极具文物保护和旅游开发价值。",,免费开放,文化古迹,,,7,60,0
75,桂林蝴蝶谷瑶寨景区,广西壮族自治区桂林市临桂县宛田乡东宅江村,08:00―19:00,25.537919,110.097042,1,8,"桂林蝴蝶谷瑶寨是一个以生态旅游为主的自然景区，景区位于桂林西面，距桂林市区47公里，地处桂林至龙胜的旅游黄金线上,是集赏蝶、观瀑、野外探险、峡谷漂流、民族风情、休闲度假等项目为一体的生态旅游景区。由于在建有瑶族鼓楼的山顶上观看整座山谷仿佛是一只巨大的蝴蝶展翅高飞，谷中蝴蝶品种众多，可说是天然的蝴蝶王国，因而得名为“蝴蝶谷”。
景区内四季分明，年平均气温为19摄氏度，雨量充沛，森林覆盖率达到95％以上，空气中富含负氧离子，是一个天然氧吧。景区内盛产红杉、油衫、马尾松等优质木材；更为珍惜的是景区内还保存着两亿年前与恐龙同时期的---桫椤，它被誉为植物中的“活化石”，现被国家定为一级保护植物。
龙女滩以秀为主，景区内茂林修行，曲水流畅，鲜花野果遍布，古藤翠竹满山，有20多级瀑布均布于山涧之间；白龙潭则以奇为主，瀑布落差大，共有18级瀑布，落差最高的约30余米，最宽的约10余米，气势磅礴、声响如雷。沿途二十余个大小瀑布，形态各异，那可是森林探险和观瀑布的最好之处，也是生态旅游的绝佳去处。",,85元/人，预定价65元/人,民俗风情,4,,5,75,85
76,义江缘景区,广西省桂林市临桂五通（往龙胜方向321国道桂林――龙胜公路旁）,8:30―18:00,25.412204,110.082484,1,8,"义江缘景区位于桂林西北旅游线世界著名景观“龙脊梯田”景区的必经之路临桂县五通镇，素有风情长廊的桂林西北旅游线聚集了苗、瑶、侗、壮等十数个少数民族，雄浑的大山中原始森林、高山瀑布、峡谷激流、梯田壮景和火热的民俗风情交织在一起，形成桂林独特亮丽的旅游景观，有“桂林风情第一村”的美誉。
义江缘是一个以临桂文化为背景，桂西北少数民族风情为主题的大型景区，在这里，我们可以近距离的领略桂西北特有的农家风貌、农耕文化和田园风光，也可领略到临桂八景之首的“义江风光”；义江风情演艺水道，可以和我们的壮族歌仙对歌，聆听“侗族大歌”的天籁之音、感受瑶族长发的奇特风俗，又可游览义江两岸少数民族的各种风情、建筑景观。义江缘民艺走廊的数十种各类少数民族传统手工技艺同样能使你目不暇接。长街宴是你终生难忘的地方，火热的民族表演、奇特的民族美食，使你忘却自己，一起狂欢……",,90元/人,民俗风情,4,,9,120,90
77,山尾村,临桂县会仙乡,全天,25.082495,110.230733,1,8,山尾村是临桂县会仙乡的一个小村，这个村不大，几十户人家，但青砖房不少，与周围的农村相比，建筑上有点档次。山尾村是白崇禧的故乡，白崇禧是中国现代史上有影响的历史人物，在广西是没有人不知道的。临桂县是人才辈出的地方，李宗仁是临桂两江人，解放军著名将领李天佑也是李、白的同乡。,,免费开放,地文景观,,,10,40,0
78,深里河大峡谷,桂林的临桂南六圹,,,,1,8,"深里河大峡谷是一个还未开发完成的景区，且深里河大峡谷位于桂林的临桂南六圹南边山一个大山里头，所以进去景区的路非常崎岖，路程非常的遥远。去深里河大峡谷路上，车子沿着山路慢慢的行走在狭窄的山路上，有些山路只容得一辆小巴士行走。道路十分难走，我们在车上颠簸了差不多两个小时后才到目的地。 
　　深里河大峡谷游玩
    到了深里河大峡谷景区之后，换上救生衣和草鞋，等待导游安排，因为深里河是一个属于探险的地方，听导游人员交代一些探险时候该注意的事项是非常必要的，交代之后我们就随着导游一起出发了，开始我们的探险之旅。",,40元/人,现代设施,,,4,60,60
79,桂林十二滩景区,桂林市临桂县宛田乡大喉,08:30―18:00,25.585714,110.083113,1,8,"桂林十二滩漂流景区主营漂流项目，漂流河道全长9.5公里，总落差近100米，十二滩漂流以一段近2000米十二个急滩相连而出名，其中急滩中最高单个落差达3米，刺激可想而知（当地有一句俗语讲“漂过十二滩，吉祥又平安”因为当地将“滩”说成“难”，意思讲人的一生能够顺利经过十二“难”，一生都会吉祥平安了）。在十二滩漂流不仅享受到刺激还可体验“泼水”的乐趣，打水仗已经成为十二滩漂流独特的风景。十二滩漂流定会给你90分钟酣畅淋漓的享受。
十二滩漂流于2005年11月在漂流景区类首获“中国专业漂流旅游胜地”荣誉称号，漂流操作员更是经桂林海事局培训后持证上岗，每艘船配备两名专业操作员为你安全护航。十二滩漂流景区是目前离桂林市区最近的一个漂流景区，交通最为便捷的漂流景区也是配套服务设施最为完善的漂流景区。",,180元/人 预定价130元/人,水域风光,4,,7,180,180
80,桂林罗山湖水上乐园,桂林市临桂县罗山水库,日场周一-周四10:00-21:00；周五-周日09:30-022:00；夜场周一-周四16:30-21:00；周五-周日16:30-22:00,25.246254,110.066745,1,8,"史上最惊险刺激的水上游乐项目，伴随着DJ欢快的节奏，逼真再现“海啸”的汹涌澎湃，舞动你的身体，迎接超级猛浪的来临，海啸池让您在水中尽情释放激情，享受海浪拍打身体的无穷乐趣。
登上20米的高空平台，沿着几乎垂直的滑道，高速穿越滑道至谷底，在巨大的惯性作用下，体验自由落体的尖峰时刻，在失重的瞬间，体验着上天入地的快感和时空倒转的激情。
酒店紧临6.8公里海岸线，其通透的空间设计与椰风海韵融为一体，可尽享热带特有的阳光、沙滩、海水、绿色和空气，让人心旷神怡，温泉因蕴含有偏硼酸等10多种具有医疗价值的矿物质而被命名为地热医疗矿水，更彰显酒店特色。",,180元/人,现代设施,4.5,,6,240,180
81,红溪景区,广西壮族自治区桂林市临桂县,8:30―18:00,25.466934,110.106324,1,8,"红溪金瀑景区位于桂林市西郊临桂县中庸乡。景区因多紫砂石，水中阳光下鲜红而得名红溪，更因瀑布岩石为断层蜡黄岩石阳光折射下呈金黄色而得名金瀑！这是世界一绝的千藤红溪、中国最大的千层金色瀑布。景区中的溪石大多为红色紫砂岩，因而得名。溪红、池秀、瀑美、石奇、树怪、藤古合为红溪六绝。 红溪，因溪石大多为红色紫砂岩得名。阳光中红溪溪石鲜红无比，溪水溪景色彩斑阑，为桂林的彩溪，也是中国第一彩溪。俗话说得好：游红溪，走红兮！ 红溪山庄有停车场、鱼塘、泳池、烧烤、商场、餐厅、客房等度假设施。勃勃山泉、空气清新、冬暖夏凉的红溪是您观光旅游、避暑度假的理想去处。
高负氧离子的红溪休闲山庄，夏夜仅22-25度，目前有餐厅、游泳池、烧烤箱、多个清水鱼塘、20个标间客房等，并可提供羽毛球、气排球、拔河长绳、长板鞋等活动器材，是您养生健身、休闲聚会的好去处。主要景点：红溪开门红\红溪金滩\红溪金盆\ 红溪银瀑\红溪幽瀑\龙宫瀑布等。",,40元/人 预定价30元/人,地文景观,4.5,5,4,60,75
82,永宁州古城,广西桂林市永福永宁州古城百寿镇,全天,25.180979,109.791611,1,9,永宁州古城位于广西省桂林市永福县百寿镇北端，与百寿岩隔河相望。 永宁州古城始建于明成化十三年（1477），至今已经历529年的风风雨雨。古城最先为土城，城墙周长约1000米，高5米，厚2米多。成化十八年，改砌为石城；隆庆六年（1572），古城往西被扩宽80余米，建城门四座，东门叫“东兴门”，南门称“镇宁门”，西门喊“安定门”，北门为“迎恩门”。至万历三年，城墙增高到1.3米，加厚到0.6米；万历八年（1580），古城往北又扩展100米，城周长扩建为1277米，高6.33米，厚3.2米，城头垛637个，窝铺12个，兵马司4处，并在四座城门之上建起门楼。万历十四年（1586），在古城东面筑护城河堤430余米，城墙再次加厚，并加女墙窝铺。,,免费开放,文物古迹,4.5,2,1,60,0
