SceneryID,SceneryName,SceneryLoc,OpenTime,SLongitude,Slatitude,CityID,AreaID,SceneryIntro,BestTravel,SceneryPrice,SceneryType,SceneryScore,Assess,SceType,TimeSpan,ScePrice
83,金钟山景区,广西壮族自治区桂林市永福县罗锦镇金钟山景区,8：50-17：00,24.974022,110.153953,1,9,"金钟山旅游度假区位于桂林市永福县，距离桂林市40公里，交通便利。6.5平方公里的原生态梦幻山林中完美的融合了地方独特的福寿养生文化，是中国首家以福寿养生文化为主题的大型综合度假区。
在“桂林山水甲天下”的大环境下，金钟山景区在综合考量了景区旅游资源特色和市场调研的基础上，按照生态文化、生态景观、生态环境的开发思路，以喀斯特生态文化旅游以及森林生态旅游为主题，来对现有景区资源进行深入的开发。
景区目前拥有桂北地区唯一的天坑景观――乾龙天坑，精巧幽奇的生态钟乳岩洞――永福岩，依山而建的森林矿泉浴场，祈福求寿的长寿仙宫，梦幻山林间的迷你18洞高尔夫灯光球场，拥有全国首条山地越野主题车道的疯狂ATV山地越野车场，跑马场，绿色环保度假酒店等十余项观光、休闲度假设施，为您提供回归自然、探险寻踪、休闲浪漫的一站式度假生活。",,永福岩 50元/人 乾龙天坑 60元/人 高尔夫练习球 30元（30个练习球，含杆）,地文景观,,0,2,45,55
84,百寿烈士陵园,广西壮族自治区桂林市永福县306省道,,25.157492,109.779089,1,9,,,免费开放,文物古迹,,,10,20,0
85,清真寺,桂林市永福县苏桥乡,,25.278453,110.293838,1,9,"该寺始建于清乾隆年间。1980年由香港来浩林先生捐资重建。现占地面积约1.3亩，建筑总面积约70O平方米，大殿建筑面积153平方米，为中国传统宫殿式建筑风格。现有教民28户、共138人；其中学董及乡老7人、阿訇2人,满拉3人。寺内藏有阿拉伯文经典30本。",,免费开放,文物古迹,,,9,30,0
86,桂林广福景区,广西临桂世纪大道D区,,25.266326,110.295182,1,8,广福乡位于永福县南部，东与堡里乡交界，南邻鹿寨县黄冕乡，西接永安乡，北靠桃城乡，面积451平方公里。乡人民政府设在广福圩镇，北距县城7.5公里，公路行程15公里。 全乡辖8个行政村，166个村民小组。全乡人口2.1万人，全乡耕地面积27722亩，其中水田21524亩，旱地6198亩。主种水稻、桑蚕、玉米、蔬菜等。桑蚕茧质量上乘，在全区亨有声誉。 乡有公路通永福县城，所辖8个行政村皆通公路，湘桂铁路由北而南通过乡的中部，在境内设车站5个，桂柳高速公路横贯大石、龙溪、矮岭三个行政村。 土特产品有香菇、木耳、罗汉果、松脂、竹笋、灵芝菌等。 主要矿藏有重晶石、石英石、黄铁矿、赤铁矿、方铅矿、硬锰矿、内锌矿等，有森林面积29.5万亩，木材蓄积量54.23万立方米，森林覆盖率43.71％。,,50元/人,民俗风情,,,10,90,40
87,桂林全州县大西江玫瑰岩旅游度假村,广西省桂林市全州县大西江镇五星村委境内龟山岭旁,8:00-17:30,26.274714,111.002712,1,10,"全洞各景点刚好连成一个美妙的爱情故事，是中国第一个以爱情为主题的旅游岩洞。
以休闲避暑游为主的水岩地下河漂流，漂流有刺激的快感，往上划，通过下坝水位的提升，两坝合一，水平如镜，水道两旁直立或倒挂的钟乳石，令人悠然自在，心旷神怡。
以钓鱼、休闲娱乐为主的农家乐山庄。是同学、战友聚会、情侣相亲约会，家庭接待亲友游玩、单位开展活动、学校组织春游、秋游最理想场所。",,70元/人,地文景观,,,8,90,70
88,语录山,广西全州县枧塘乡珠塘村,全天,25.87,111.085,1,10,"广西全州县枧塘乡珠塘村有一个小石山，人称“语录山”，山上刻有毛主席语录和名人浮雕。作者是一个农民叫蒋济渭。二十几年来他一人独居，不与人语，每日在小石山上凿刻不已。近些年常有远近闻讯者纷至全州珠塘，欲变虚闻为实见，一睹那座“语录山”和那位凿石山上的老人。
　　蒋济渭，他用了30多年时间在自家屋前的石山上默默雕刻名人的语录和英雄的浮雕。积年累月，渐成规模。这座山也被当地人称为“语录山”。据当地县志介绍，从1973年开始，蒋济渭开始在自己的小屋后面雕刻。蒋济渭断断续续地说，最早雕刻的是毛主席头像和语录，由于没有学过雕刻技术，所有的工序都靠自己琢磨。由于家徒四壁，在雕刻语录时只得用黄泥或焦炭来临摹。 　　从拿起凿刀那天起，天刚蒙蒙亮，蒋济渭就起床，一直忙到天黑。一天只吃一顿午饭，风雨无阻。30多年过去了，如今，“语录山”上已刻有名人浮雕70多座、语录1100多条。字体有楷书、行书、草书、篆书等。",,免费开放,文学艺术,,,10,45,0
89,炎井温泉,广西壮族自治区桂林市全州县,全天,26.318494,110.965692,1,10,"炎井温泉位于全州县大西江镇炎井村委，距离桂林市153公里，距县城58公里，有柏油路相通，与湖南舜皇山公园遥相对应。日流量558吨，恒温42℃，含有锂、锶、锌、锗、铜、氡等多种对人体有保健、医疗作用的元素，属低纳、低矿化度，含氟氢硅酸矿泉水。
炎井温泉现已完成大众池、更衣室、售票房、景区公路、停车场等基础设施建设，已形成初步接待能力。日均接待能力达到200人次。炎井温泉沿途还有虹饮桥、千年古樟、精忠祠、童母岩等众多景点。",,60元/人，加鱼疗80元/人,生物景观,3.5,3,1,240,20
90,燕窝楼,广西壮族自治区桂林全州县,全天,26.040089,111.161103,1,10,"燕窝楼位于永岁乡石岗头村，距广西壮族自治区全州县15公里，系蒋氏祠堂之门楼，公元1495年，蒋建德始筹建逝卒未成，其子蒋淦迨公元1511年中进士，后擢任工部诗郎。皇帝赐封他亲自设计主持蒋祠楼修建而成，历经沧桑风雨，现已有480余年历史。
燕窝楼坐北朝南，由牌坊和门楼两大部分组成，木制结构，宽11.13米，进深12.8米，通高8米，面积为142.4平方米，全楼采用明代独特的飞檐单翘单卯榫构筑，共324个纪弓字斗拱卯榫，无一钉梢，环环相扣，衔接而成，形如燕窝，故名燕窝楼。祠内留有明、清、民国时代募捐维修碑和木刻长联10余件，现祠堂属自治区重点保护文物。
2006年05月25日，燕窝楼作为明至清时期古建筑，被国务院批准列入第六批全国重点文物保护单位名单。",,免费开放,文物古迹,,,5,80,0
91,虹饮桥,广西省桂林市全州县龙水镇龙水村,,,,1,10,"虹饮桥位于广西省桂林市全州县龙水镇龙水村西，是一座风雨廊桥。横卧于万乡河上。始建于清乾隆年间，全桥为木瓦砖石结构，由桥身，桥亭、桥墩、桥墙四个部分组成，桥长70米，宽4.2米，高7米，亭盖长廊，曲栏回合，中部飞阁重檐，雕刻精美。古桥濒临长洲，洲上古木参天，尤多古柳，十茂荫浓，远眺秋水碧澄，宛如彩虹饮仙液。每逢秋季，江水碧澄，桥边疏柳与远山红叶相映成趣。“虹桥秋柳”为龙水“八景”之一。昔有榜额题：“虹饮仙液”，故有“虹桥秋柳”之誉。
    这座水上楼阁式的桥梁，建筑完美，技艺十分精湛。桥下是用青石砌成鱼嘴形的五个桥墩，桥上是亭台长廊，盖着青瓦，两侧设有栏杆和座位，栏杆外另筑有风檐及亭，中间盖有7米高的四角凉棚，飞檐翘角，寓秀逸于雄伟之中．桥下一弯堤堰，积水成潭，水深碧绿。桥旁杨柳婀娜多姿，河水澄清可爱，树影波光相互映衬，使虹饮桥古颜朴躯显得别有风韵。
    当年就是在这座娟秀的虹饮桥上，红七军通过这座桥赶往全州，依稀中，似乎还能听到他们踏桥而过的脚步声。",,免费开放,文物古迹,,,4,40,0
92,龙岩洞,广西壮族自治区桂林市全州县209乡道,全天,26.005903,111.08195,1,10,"龙岩洞，位于贵港市城区东25公里的大圩镇南郊附近的龙岩山西面半山腰上，人们沿“之”字形石级登山，踏上第一百一十一级便到洞府。此洞府门高约4米，门额上镌刻着明万历年间李焘的题字“龙岩洞”。 
 进入洞内，便见洞顶圆如华盖，滑无纤尘。洞高15米，宽2500多平方米，可容千余人。洞内空阔明爽，奇景甚多。东边石壁上横卧一巨龙，长50多米，蜿蜒如生，颜色朱黄与众石不同，头角峥嵘，张口翘舌欲吞珠，珠却离龙口约四米，尽放异香在戏龙。巨龙腋下雏龙，顽皮昂首呼天，天犬从天而应，轻轻地落到巨龙腰间，一头小狮从森林跑来，累得正酣睡在龙背上。龙尾处栩栩如生的石龛玉帝正在坐禅，使人十分虔敬。环视洞壁，群豪正大显风采。看这边石猿合掌皈依，那边袈裟罗汉作揖听经；这边仙人开炉炼丹，鬓垂至腹的老翁兴冲冲人洞；那边骑鳌学士挥鞭而至，远道而来求经学艺。再看猛虎、鱼仙、大鹏、神象、醒狮等等都云集洞府，伴龙共歌，与龙齐舞。精灵的大鹏，勤学苦练，已得正果，练就了摇扶直上九重天的本领，正欲展翅翱翔。观赏了群雄荟萃的龙岩洞，使人精神振奋。由此看来，清康熙贡生、自号“山水郎”的曾光国在洞府南门上题刻“东方巨观”并不夸张。 
龙岩山上还有八岩、八景。八岩，除了最大的龙安岩外，还有天岩、地岩、十三太子岩、周公岩、称陀岩、三六岩、鸡翼岩。八景是：卧龙、飞虎、映日、丹炉、石磬、石猿、悬鱼、听经人。岩洞各异，美景如画，百看不厌。明代著名地质学家、大旅行家徐霞客，于1637年中秋节前三天，由桂平来贵县路过大圩时，曾流连观赏龙岩及附近诸山。清咸丰四年(公元1854)秋，农民起义军首领黄鼎凤派其将领林汉朝(今港北区武乐乡人)守龙岩，同治二年(1863年)五月，龙岩被清军攻破，林以身殉职。龙岩景观源远流长，早在唐朝就成为旅游胜地。宋淳熙元年(1174年)创建宝胜院，明洪武二年(1369年)建善惠堂，清修建龙岩佛寺，其间踵事增华，幸继美盛。解放后，人民政府对龙岩进行多次修缮，“文革”期间虽遭严重破坏，但已修复。贵县人民政府重新确定龙岩为县级重点文物保护单位后，大圩街群众自发组织龙岩管理小组，集资12000多元对龙岩进行维修、绿化；大圩街人龚敏忠还捐资16000元建半山亭及石级道路。经过修缮后的龙岩，正在揖迓嘉宾到来。",,免费开放,地文景观,3.7,1,6,60,0
93,全州天湖,广西壮族自治区桂林市全州县,8:00―17:30,26.142687,110.879438,1,10,距桂林市138公里，距全州县城49公里，位于华南第二高峰真宝鼎东侧，海拔1600多米，由高山草地、原始森林和13个水库组成的湖泊群，方圆达3平方公里。高山出平湖，一座座水库犹如一面面透亮的明镜，点缀在崇山峻岭间，相互贯通，互成补充。天湖柔美秀丽，既有杭州西湖“淡妆浓抹总相宜”的湖光山色，也有洞庭湖“茫茫五百里，不辨云与水”的诗情画意。天湖“一山有四季，十里不同天”，遇晴日，遥空如洗，波光粼粼，烟霞浩淼，云水相吻，游人如置蓬莱仙境，是狩猎、避暑、观日、赏花的理想胜地。,,免费开放,水域风光,,,11,65,0
94,桂林湘山寺,广西壮族自治区桂林市全州县,,25.939141,111.06796,1,10,"桂林湘山寺简介
位于广西桂林市全州县城内西隅湘山之麓，素有“兴唐显宋”之美誉，“楚南第一名刹”之雅称，系公元756年 唐代高僧无量寿佛创建。宋朝4位皇帝先后5次加封，宋徽宗亲临膜拜；清初著名画家石涛曾住寺为僧21年，留有石 刻花图；清朝康熙皇帝御笔亲题崖刻“寿世慈荫”。寺中还有飞来石，洗钵泉、妙明塔、寿佛殿、圆通宝殿、放生 池动物石雕群等景观。鼎盛时期寺内建筑面积达18000平方米。湘山寺作为广西最古老的佛教寺院，吸引着众多海内 外游客前来膜拜、游览，特别是三大佛教节日、更是人山人海，络绎不绝。
桂林湘山寺历史                                       
湘山寺始建于唐至德元年（756年），初名“净土院”，杭州径山得道高僧全真和尚为该寺开山祖师。昔日湘山 寺占地2平方公里，有过48殿、108房的兴盛场面。该寺历唐、宋、明、清、民国，到今已有1250多年，期间虽经多 次修葺，但至明清之际渐衰，后屡遭兵燹战祸。特别是1943年日寇轰炸和1944年日军侵占后，毁寺残佛，湘山寺遭 劫最甚，仅剩十余间寮房和妙明塔。再经文革浩劫，仅存依石雕成的鸟兽虫鱼等艺术品，以及高达七层、铜葫芦顶 的“妙明塔”。改革开放以后宗教政策逐步落实，1986年-1988年由政府组织、怀善法师设计施工，重建无量寿佛殿 、放生池、圆通殿和三栋寮房，新雕无量寿佛像一尊，观音像三尊，圆通菩萨25尊，文殊，普贤菩萨像各一尊，千 年古刹至此焕然一新，法灯续燃。 山顶有飞来石，传为自须弥山飞来。东有洗钵岩和转身岩等胜迹。四周峰林蓊郁 ，岩洞幽深。立于寺前，可一览全州城风光无余。                                     
桂林湘山寺文化价值   
湘山寺历史上在湘桂地区影响甚大，历代皇朝王公对该寺院也极为重视，仅宋代就有敕赐文牒五道。宋天子御封 全真和尚为“慈佑寂照妙应普惠大师”。全真现世寿160余岁，有异行，屡现阿弥陀佛，传为阿陀佛应化。该寺屡有 高僧出世，如临济宗第六代祖师慈明楚元和尚、清代画僧石涛等均出家剃度于此。宋高宗景德年间改“净土院”为 “湘山名刹”至今，朝廷敕封其为“楚南第一丛林”。清康熙皇帝有亲笔御书“寿世慈阴”靳刻于寺后石壁。明万 历年间改湘山寺所在的清湘县为全州，取全真和尚之“全”冠以州名之首。以出家人之号冠地名在中国地名史宝属 罕见，足见全真大师和湘山寺在当时文化地位之高。",,免费开放,文物古迹,,,4,86,0
95,桂林三江口,桂林市恭城瑶族自治县,,24.823996,111.098892,1,1,"桂林三江口简介
三江口水上极景三江口位于全州县城东南端的完山前，由发源于海洋山的湘江、都庞岭的灌江、越城岭的万乡河汇聚而名。三江汇合处有一个面积391. 68亩的鲸鱼洲；三江口水面最宽300米，最窄处40米，整个水域面积6600亩，三江口水最深处6米，平均水深4米。下游水晶岗电站，为三江口特殊的地理位置的优势发挥起到了决定性作用，水域宽广，水流平缓，是人们划船、游泳、垂钓的好地方。
桂林三江口特色
三江口一洲独居，环境幽雅娴静，别具特色，一日之内早中晚不同：晨，薄雾笼罩；午，江水湛蓝；夜，轻风拂江。江雾、烟雨、骄阳、清风、明月，将三江口点缀得如画如诗。围绕着美丽的三江口，还有镇湘塔、水晶岗电站等景点。",,免费开放,水域风光,,,8,48,0
96,全州真宝顶,桂林市全州县,全天,26.138628,110.833953,1,10,真宝顶位于越城岭山脉，地处全州、资源两县交界处，海拔2123米，仅次于猫儿山，为华南第二高峰。山上少见树木，植被多为低矮的蒿草，山势陡峭，坡度均在70度以上。从真宝顶上遥望天湖，可见连绵起伏的群山中有数个水库点缀其间，景色异常壮观。天气晴朗的时候，在真宝顶上可以看到猫儿山以及兴安、资源县城，令人产生一种时空被压缩的错觉。,,免费开放,地文景观,,,1,35,0
97,尚安古民居,桂林市全州县,全天,,,1,10,尚安人口不多，其村依山势而建，高低错落，平平仄仄，中有一高楼，墙基以大料石铺就，墙壁坚固，壁高数丈，中辟小窗，颇类枪眼；室内设有天井，既可采光，也可以通风。村子有三姓，另一吴姓，另一李姓，三姓相安，和谐社会也。,,免费开放,文物古迹,,,3,40,0
98,天门山,广西壮族自治区桂林市资源县中峰乡车田湾村,9:00―17:00,25.373081,111.219849,1,11,"天门山景区是资江漂流最精华地段，其方圆10公里，山形峻秀，岩壑争奇，源于典型的丹霞地貌，有三十八岩、十九涧、二潭、八石等。主峰""三娘石""宛如一柱擎天，百药谷汇天下本草于一地；神龙山庄因势就形，布局灵活，高低错落，自然与人文景观相得益彰。
在海拔630米的神仙寨顶有方圆56亩的原始森林，属国内罕见。为探山顶之谜，已于悬崖峭壁之上开凿出一条1098级挂檐直上的石梯游路，使人攀高试险，寻胜探幽。
景区内诸多淡红色的石柱悬90°角，猿猴不上，鸟望生惊。其它还有""天脊""、""一线天""""天鼠下凡""、""忘忧泉""、""桃花岛""等20多处绝好佳景，汇聚成一个美若仙界的景观群落，加之近年新兴的回廊曲榭，亭台楼阁，群体雕塑，名家题词，使这幽静、灵秀之地，自成避暑悠闲的上佳去处。",,60元/人，预定价45元/人,地文景观,4.5,61,10,180,60
99,八角寨景区,广西省桂林市资源县东北部梅溪乡大坨村,8:00-17:00,26.277275,110.70728,1,11,"八角寨，又名云台山，海拔818米，坐落在湘桂边陲，越城岭和雪峰山余脉交汇的地方，隶属广西资源县。位于群山拱卫之中，横空出世，独占鳌头，寨顶飞出八个犄角，形似八条峥嵘的巨龙远翘，故称八角寨。
它是我国乃至世界稀有的丹霞峰林地貌，被誉为“丹霞之魂”。在这里，所有的石峰均向一个方向作近几年45度的倾斜，十分奇特，在断崖挽留着白云，云浪抚摸着山腹，岚气轻拂着苍松时，所有的石峰显得跌宕起伏，似大海中的鲸鱼在追逐嬉戏，翻腾闹海。
八角寨东、西、南三面均为悬崖绝壁，只有沿着西南坡的一条古老、陡峻崎岖的曲径可登山顶。登斯山顶，方晓天地之博大，悟人生之真谛。",,80元/人,地文景观,4.5,86,3,200,80
100,丹霞温泉,广西壮族自治区桂林市资源县中峰乡车田湾村,7:00―24:00,25.992396,110.65216,1,11,"桂林丹霞温泉度假景区整体占地360亩，是一个集温泉沐浴、休闲保健、旅游观光、休闲度假、商务会议、生态旅游、科普教育以及完善的住、餐、娱、购配套于一体的新型、综合性温泉景区。
丹霞温泉产品突破了以往的开发思路，努力塑造温泉产品新形象，即在融合温泉自然、闲适、动感、健康、科普等特质产品的同时，着重突出温泉产品的文化性和差异化。星罗棋布于景区内的温泉池有动感池区、儿童池区、养生池区、异国风情池区、生态池区以及情侣池区等40多种风格各异、大小不一的功能温泉池，温泉池区内并设有大型室内SPA水疗、强身养颜组合、景观瀑布、冷热双瀑、八珍汤、冲浪池、风情沙滩、露天风吕、鱼疗池、箱根木屋汤、巴厘SPA、温泉食坊、露天舞台等。整个温泉区融汇了各国温泉沐浴风情并倾注了独特深厚的文化内涵，如追求宁静禅味的日式温泉、体现风情万种南洋汤屋、又有突现地方特色与民俗沐浴文化的温泉池等。游客在泡浴的同时还可在休息厅、按摩中心接受专业的擦修、按摩、中医理疗以及纯正的南洋SPA套餐。温馨浪漫的木制汤屋、健身调元的各式加料温泉，构成了全新的温泉天地。
景区环境优美宁静，田涌宽阔，山谷叠翠，曲径通幽，且有峭壁飞瀑，溪流蜿蜒多变，尤其茂密的原始生态林，形成了天然“氧吧”使空气更加清新；园区内湖泊、凉亭相映成趣，置身其中会使您心情豁然开朗。这里没有城市的喧嚣、污染，对久居都市、快节奏生活的城市人来说，夜色中尽情享受乡村原野的宁静与舒适，确有一洗尘嚣、令人陶醉的愉悦。景区环境优美宁静，田涌宽阔，山谷叠翠，曲径通幽，且有峭壁飞瀑，溪流蜿蜒多变，尤其茂密的原始生态林，形成了天然“氧吧”使空气更加清新；园区内湖泊、凉亭相映成趣，置身其中会使您心情豁然开朗。这里没有城市的喧嚣、污染，对久居都市、快节奏生活的城市人来说，夜色中尽情享受乡村原野的宁静与舒适，确有一洗尘嚣、令人陶醉的愉悦。",,138元/人 预定价108元/人,水域风光,4.5,1,10,120,138
101,宝鼎瀑布,广西壮族自治区桂林市资源县,8：00~17：30,26.041987,110.705624,1,11,"宝鼎瀑布距资源县城12公里，主要由宝鼎瀑布、宝鼎湖、宝鼎山、白云庵、原始矮林等几部分组成。
发源
　　宝鼎瀑布发源于华南第二高峰真宝鼎，它象一条银色巨龙穿云，从天而降，其宏伟气势，可谓“飞流直下三千尺，疑是银河落九天。”瀑布水流量大，落差200米，从瀑顶到瀑底， 一波九折沿陡峭的石壁铺天盖地而下，直落宝鼎湖。明代旅行家徐霞客赞曰：“悬崖飞瀑，长如布，转如倾，匀成帘”。 当我们远观云遮雾掩的宝鼎瀑布，有如一位美丽纯真的少女，对镜梳妆；近看敞胸露怀的宝鼎瀑布，有如刚出浴的美女，婷婷玉立。宝鼎瀑布气势磅礴，其云雾、清风、古木、翠竹、碧池、飞瀑浑然一体，令游客心驰神往。
风景
　　明净秀美，婀娜多姿的宝鼎湖，面积为705亩，最深50米，平均深度35米，犹如一面大明镜镶嵌在群山之中， 飞流直下的瀑布，与如镜的湖面连成一体。湖面，一碧万顷，绿波粼粼，湖岸，水林云树，倒映水中。泛舟其上，湖光山色，令人心旷神怡，流连忘返。 　　宝鼎景区内风景秀丽、环境优美、空气清新、气候宜人。有着悠久的历史文化，设施完善，是休闲、度假、观光、疗养、吸氧“洗肺”的理想胜地。 　　风景区内瀑布成群，洞穴成串，峰峦叠翠，植被奇特，伏流、溶洞、石林、石壁、峡谷比比皆是，呈现出层次丰富的喀斯特山水旖旎风光。
记载
　　明代地理学家徐霞客亲临实地考察后，描绘宝鼎瀑布""悬崖飞溅，长如布，转如倾，匀成帘""见《徐霞客游记 粤西游记》。宝鼎瀑布层次多，落差大，云雾、清风、古木、翠竹、碧池、飞瀑浑然一体，既有黄果树瀑布的磅礴气势，又有庐山瀑布的婀娜妩媚，令游客陶醉不已。 　　拦宝鼎山腰而建的上梁水库，正处于瀑布底部。飞流直下的瀑布与水平如境的水库连成一体，别具一番情趣。 　　湖面，一碧万顷，绿波粼粼。湖岸，丛林芳草，倒映水中。泛舟湖上，如入琉璃世界；垂钓，如入无人之境，悠然自得，美不胜收。
宝鼎瀑布距县城12公里，面积15公里，主要由宝鼎瀑布、宝鼎湖、宝鼎山、白云庵、原始矮林等组成。瀑布发源于华南第二高峰真宝鼎。瀑布之水源于青背河，河水经大坝西折，至山北，沿着山势，泻入宝鼎湖中。几经跌，凌空坠落，象一条银色巨龙穿云破雾，从天而降，其宏伟气势，可谓“飞流直下三千尺，疑是银河落九天”。
    瀑布脚下的高湖是宝鼎湖，面积705亩，最深处50米，平均深35米，船行处，泛着微微的波澜，一波一波涌动，形成均匀的花纹，犹如一面大明镜镶嵌在群山之中，江将飞瀑衬托得更加气势宏伟。
    宝鼎瀑布有世界上罕见的特色：花岗岩岩石构成的瀑床，700多米的落差，瀑布脚下有高湖相接。瀑布挂在高耸云宵的宝鼎岭腰，长1千余米，由于山势陡峭，瀑布共分九级，由完整的丹霞岩石组成，使瀑流犹如在一块飘浮的红绸上流过，阳光射过溅起的水雾，七彩如虹，有九重天之说。瀑布最宽处达200余米，最窄处也有20余米，总落差180米。每逢春夏之交，瀑布水流量最大。从瀑顶到瀑底，几经周折，形成九级直落宝鼎湖。飞天瀑布从罗汉大肚式的断崖处汹涌而下，形成巨大的扇形瀑面，气势磅礴，吼声震耳欲聋。明代旅行家徐霞客赞之曰：“悬崖飞瀑，长如布、转如倾、匀成帘”。",,30元/人,水域风光,4.5,10,5,120,30
102,资源丹霞国家地质公园,广西桂林资源县,7：00―17：00,26.062041,110.668924,1,11,"广西资源国家地质公园南起资源县城，北部、西北与湖南省新宁县交界，南北长33公里，东西沿资江及资江两岸分布，宽3－9.6公  里，总面积125平方公里。地质公园以丹霞地貌为特点。 
　　资源国家地质公园园区内地貌景观具有“雄、奇、险、幽、秀、奥”等特征。资源新宁红层盆地的主峰――八角寨，为方山形地貌，海拔814米，相对高度约400米，东、西、北三面为光滑有形的悬崖绝壁，登上山顶后有一种横空出世的感觉。此外，资源丹霞地貌还有很多宏伟壮观的地质地貌景点，如天脊、龙脊、风帆石、资新大断裂遗迹等。有丰富的造形，形状象螺、大象、青蛙、大佛、山羊、骆驼、城堡、猫头鹰、企鹅、风帆、蜂窝及象各种壁画图案等等，其中最奇特的类型有“群螺观天”、“泪人石”、“人字天”石、“风帆石”、“神象饮水”、“山字石”、“蒋军骑马壁画”等。  
    形成于距今1.35至0.65亿年间的白垩纪地层呈单斜产出，而山体因流水、崩塌等作用一般发育有陡崖，坡麓则接受堆积形成缓坡，因而造就了本区丹霞地貌的“顶斜、身陡、麓缓”的基本特征。资  源丹霞地貌发育有众多的幽深巷谷、障谷地貌，如天门景区的东、西一线天，八角寨景区的生死谷、黄沙江狭谷等，特别是狭谷、障谷，置身其间，就象进了一座迷宫似的，两侧高陡奇特的石壁，谷中奇花异草，流水潺潺，百里无人，有一种超凡脱俗、幽深奥美，仿佛进入世外桃园的感觉。     
   与资源丹霞地貌地质遗迹相匹配的良好生态环境，区内山青、水秀，具有清纯、灵动，返朴归真之感。",,"98元/人,预定价78元/人",地文景观,4.6,15,8,120,98
103,资江漂流旅游景点,广西壮族自治区桂林市资源县,7:00―16:00,26.112244,110.689777,1,11,"资江位于资源县城以北，是广西旅游热门的三大江水之一，集幽、险、秀、奇于一体，风光独树一帜。
　　资江漂流河全程22.5公里，可乘橡皮艇或木船、竹筏顺江而下，经48个滩、拐31个弯。沿江分布有60多处景点，主要有风帆石、神象饮水、资江大佛等形象逼真，堪称绝景，具有很高的观赏价值。在这有惊无险的漂流中，观山光、水色，乐趣无穷。
　　资源的旅游资源县河流分属长江、珠江两大水系，具备旅游漂流条件；资源县在丹霞地貌上拥有国家级森林公园，珍稀植物种类繁多，既有观赏价值，又有科考价值。目前已经开发的景区有：资江漂流、宝鼎瀑布、八角寨丹霞地貌及国家级旅游公园、天门景区、五排河探险漂流等。",,资江门票98元/人 预订价88元/人,水域风光,4.5,,2,60,98
104,五排河漂流,广西壮族自治区桂林市资源县144县道,8:00―16:30,26.005004,110.460117,1,11,五排河漂流位于华南第一高峰猫儿山峡谷的五排河，是珠江支流浔江的源头河。在开发的旅游探险漂流的30公里河段，河面宽5-30米，上下落差近300米，水流极富变化。时而急弯陡滩，水急浪高，涛声激人；时而宛转平缓，舒心宜人。河道两旁怪石嶙峋，两岸山陡林密，苗、瑶山寨梯田隐于其间。作为新近开发的探险漂流景区，五排河在桂林旅游区和我国南方旅游区域中具有独特的地位。首先，从旅游资源与旅游活动类型的分类上看，作为水域风光类旅游资源，在桂林旅游区中，五排河漂流河段不同于以风景观光为主体的漓江，以运动参与作为旅游目的丰富了桂林旅游区水域风光的内涵。五排河以及猫儿山西北麓峡谷的优美风光不仅使他成为自然风景旅游地，而且探险漂流使其成为桂林旅游区和广西与华南地区少有的运动性旅游地。随着当代旅游发展，旅游消费呈现出多元化的趋势。单纯的观光旅游不能满足许多旅游者特别是青年旅游者的需求，他们需要在旅游活动中有更多的参与，在旅游参与活动中获得新的认知，实践自身的创造能力，确认自身的价值。漂流探险的旅游运动，对人们的能力与意志都是良好的锻炼，越来越受到身体健康的旅游者特别是青年旅游者的欢迎。不同于观光型旅游，参与性、运动性的旅游项目有着极高的重复性与重游率。五排河探险漂流旅游的深入开发，丰富了作为我国重要旅游区的桂林的旅游活动类型，必将带来对旅游客源市场的影响，增加旅游者中的青年比重，同时也促进着旅游者逗留时间的延长，在桂林旅游发展中起到其特有的促进作用。,,门票168元/人 预定价135元/人,水域风光,4.2,,9,120,168
105,百卉谷景区,广西壮族自治区桂林市资源县202省道,全天,26.142432,110.68298,1,11,百卉生态景园是资江漂流终点段最精华区域，其方圆5公里，山形峻秀，岩壑多奇，源于典型的丹霞地貌，有三十八岩， 十九涧、二潭、六泉、八石等。主峰“三娘石”宛如一柱擎天，百药谷汇天下本草于一地，神龙山庄因势就形，勾心斗角，布局灵活，高低错落，在海拔630米的 神仙寨顶有方圆50亩的原始森林，属国内罕见。为探山顶之谜，已于悬崖峭壁之上开出一条1098级险如华山的石梯游路，使人攀高试险，寻胜探幽。景区内诸 多淡红色的石柱悬90°角，猿猴不上，鸟望生惊。 险而回味，孤峰碧水，还有“天脊”、“一线天”、“忘忧泉”、“桃花岛” 、“天下第一药谷”、“ 神农度假山庄”等20多处绝好佳景汇聚成一个美若仙界的景观群落，加之近年新兴的回廊曲榭，亭台楼阁，群体雕塑，名家题词，使这幽静、灵秀之地，自成避暑 悠闲的上佳去处。去这幽静、美丽的世外桃源过一把攀登、垂钓、烧烤的瘾，实乃“人生百乐何处觅，天门胜景似神仙”。,,30元/人,地文景观,5,,6,120,60
