SceneryID,SceneryName,SceneryLoc,OpenTime,SLongitude,Slatitude,CityID,AreaID,SceneryIntro,BestTravel,SceneryPrice,SceneryType,SceneryScore,Assess,SceType,TimeSpan,ScePrice
129,老山界,广西壮族自治区桂林市资源县西南21公里,8:00―17:00,25.946635,110.516859,1,11,"位于资源、兴安两县交界处, 山势挺拔, 地势陡峭, 气候植被成垂直分布, 每拔400―1200米为常绿阔虽林和针叶林, 1200-1600米是落叶和常绿阔叶混交林, 1800米以上为针虽和阔叶混交林。第四纪时未受到冰川的侵袭, 可称得上是我国古老孓遗植物王国, 至今保持着原生植被类型, 如银杉、铁杉、冷杉等, 还有种属众多的珍稀野生动物, 奇峰怪石和随处可见的溪水。这里也是当年红军长征时翻过的第一座高山, 陆定一就曾撰写《老山界》一文, 后又赞老山界有“泰山之雄、华山之险、庐山之幽、峨嵋之秀”。",,免费开放,文物古迹,4.5,,10,75,0
130,红军长征突破湘江烈士纪念碑园,广西壮族自治区桂林市兴安县东北12062公里,8:00―17:00,25.612203,110.664077,1,14,走进气势雄伟的烈士碑园，看着具有极高艺术感染力的大型雕塑，您会看到湘江战役中那场血与火、生与死、存与亡的一幅幅历史画面。头像间有“红军、送别、长征、渡江、永生”五组浮雕，生动地再现了突破湘江战役中惊天地、泣鬼神的悲惨情景。整个纪念碑布局新颖，创意独特。小型园林与大型雕塑合理配置，集瞻仰性与游览性于一体，其中群雕在规模上为全国烈士雕塑之最，具有撼人心魄的强大感染力。,,免费开放,文物古迹,4.5,,1,60,0
131,秦家大院,广西壮族自治区桂林市兴安县400乡道???东北 12073 公里,全天,25.442078,110.738139,1,14,在明洪武年间，山东一位被贬的秦姓官员千里跋涉来到桂北地区，据村民说，他们是唐代名将秦琼的后人。后来秦氏的一支看中了水源头村自周的山形地势，于是选取了这个“风水宝地”落下根基。经过多年繁衍，渐成规模。在后笼山下，依山势拾级而建成了成片的大宅子，当地人称其为“秦家大院”。这些宅子基本为三进三开，房屋分为四组，组与组间隔两米，形成狭长的巷道，均以青石板铺筑。宅子的高堂、戏院、花厅都敞开大门，两旁房子的大门朝里开，很有意思。宅子的墙壁都以几吨重的青石方墩为基，砌上1米多后，改用青砖砌至屋顶，很独特。高大敞亮的上层楼房，窗户上镶嵌的窗花是琉璃瓦烧制而成，上面还画着花卉，温婉中透着古色古香。房中的板壁上刻着各种花纹的图案，庭柱下的石礅上凿有龙凤的花饰，精细美观。,,免费开放,民俗风情,3,2,5,25,0
132,秦城水街,广西壮族自治区桂林市兴安县???东北 214 米,全天,25.61373,110.67266,1,14,吊脚楼紧傍灵渠，义福隆、裕庆隆、罗家酒坊、湖南会馆等老字号、古建筑再现灵渠岸畔。茶楼酒肆、笙歌弹唱，悦耳的丝竹声，从水街铺面的竹帘后飘出来，泛舟灵渠，可蓬船沽酒，颇有“桨声灯影里的秦淮河”的意境。而位于灵渠水街两岸的民居，鳞次栉比，均为青瓦白墙，木雕花门窗，具有典型的“小桥流水人家”之岭南风韵。传秦汉神韵的丹青水街，与一品居、三槐第、九井坊三条古街集中展示秦汉文化的秦文流觞相映成趣。水街两边的店铺，门前高悬的竹编灯笼，渠边楼庭怪石，耳畔响起的灵渠古乐，还有悠闲散步的兴安居民，让人感到居住水街的安逸。水街的水很清澈，沿街不时能看到小女孩赤脚戏水画面，不少年轻的少妇还提篮到水街洗衣。进入水街，品味江南水乡风情，将产生比周庄乌镇更具历史文化氛围、更加清丽飘逸的感觉，在如诗如画的如痴如醉中穿过粟家桥，去追寻带来岭南文化与中原文融合的灵渠古韵，让人赞叹世界水利史上的奇迹。,,免费开放,文物古迹,4.6,3,4,60,0
134,乐满地度假村,广西壮族自治区桂林市兴安县志玲路,3-6月 9：00-17：30 　　7-8月 8：30-18：00 　　9-10月 9：00-17：30 　　1、2、11、12月 9：0,25.59302,110.685531,1,14,乐满地森林度假村强调的是一种休闲环境，一种独特的旅游经历，它按功能划分为小木屋区、露营平台区两个区域。小木屋区，依山势而建木屋30栋，分为情侣浪漫套房和双人标间二种。木屋依据欧式、日式两种不同的建筑风格，选用全天然优质木材搭建，屋内装饰一应俱全，为客人提供全方位服务。屋外四季景致幽雅迷人，使游人心境恬淡惬意。露营平台区设有160座露营平台，5座大营火场，是烧烤及焰火活动的极佳场所，并配有帐篷、睡袋等整套野营装备。在森林度假村，听林涛如歌，沐明月清风，步浪漫情道，也许神仙也会嫉妒。,,110元/人,现代设施,4.4,,6,480,120
135,灵渠,位于广西壮族自治区兴安县境内,8：30－17：30,25.605386,110.691019,1,14,兴安灵渠，与都江堰齐名的秦代水利工程，同时也是世界上最古老的人工运河之一。灵渠的伟大之处在于它沟通了漓江和湘江，使长江与珠江得以通航。自秦代至民国两千余年来，成了岭南和中原唯一交通孔道。    灵渠全长34公里，分为南渠和北渠，其中南渠全长 33．15公里，分四段，大部分为喀斯特地貌，利用的是天然河道，人工只开挖了5公里；北渠的长度虽然只有4公里，但它却是连通湘江和漓江的航道。如今灵渠景区有俗称分水台，可谓是中流砥柱的铧嘴；用来拦蓄和提高水位，以便将水通过渠道引向漓江的灵渠的枢纽工程－大小天平；三将军墓、秦堤、飞来石、四贤祠等景致。整个景区古朴典雅，能充分体会“行尽灵渠路，兴安别有天”的意境。秦堤    在兴安灵渠的南渠与湘江故道之间，筑于秦朝，用以防止南渠渠水泄入湘江故道，保护南渠不受洪水冲击。堤自分水塘至大湾陡，全长3150米。堤下1米多处开了“渠眼”，丰水期可排洪，枯水季节则溢出细流以灌溉农田。堤上古木成荫，构成七里长堤风景道。飞来石    在秦堤之上，石高4米，周长20米，近正方形。石的上方，平坦如台，有级可登。平台上有两株桂花树裂石而出，亭亭玉立。飞来石石质成分与周边岩石相差巨大，独耸于湘江故道与南渠的二水之间，让人不得不对它的来历产生无限遐思。宋以来，历代诗文题刻凡11件，有“砥柱石”、“虬如”、“夜月潭辉”、《重修灵渠记》等。飞来石实为灵渠一大奇赏。陡门    陡门是建筑在灵渠的南北渠中的一种通航设施。它的作用类似于现代的船闸，只是比现代船闸建造简陋，但操作则相当简便灵活。灵渠的陡门是最古老的船闸，是世界上最早的通航设施。也可谓是世界古代水利建筑的明珠、世界船闸之父。,,票价：50元/人，租船游览的费用：40元/人。,文物古迹,4.3,204,11,120,55
136,乐满地休闲世界,桂林市兴安县志玲路,3月~6月：09:00~17:30  7月~8月：08:30~18:00  9月~10月：09:00~17:30  11月~2月：09:00~17:00,25.596902,110.682404,1,14,乐满地休闲世界位于兴安碧波旖旎的灵湖西岸的乐满地森林度假村，由台商马志玲先生投资兴建，是国内风格独具的休闲型度假别墅区，也被称为中国的“迪斯尼”。整个度假村按照其功能划分为三个区：木屋区、露营平台区和森林游乐区。桂林乐满地度假世界位于广西桂林市兴安县，桂林以山水甲天下闻名于世，兴安县以其丰富的旅游资源获得“全国十大魅力名镇”，兴安和阳朔作为大桂林的两颗旅游明珠，分别位于桂林南北两端，素有“一根扁担两个箩，南有阳朔北兴安”之称。桂林乐满地度假世界占地6000余亩，是国家首批5-旅游景区，中国自驾车旅游品牌十大景区，是广西目前最大的旅游台商投资项目，整个项目计划投资总额为31亿元人民币，由全球第一大华人证券商――马志玲先生投资建造。目前已完成的全国十佳主题乐园、五星级度假酒店/丽庄园森林别墅区、全国十佳高尔夫俱乐部构成了集尊贵、自然、浪漫、闲逸、欢乐为一体的度假胜地――桂林乐满地度假世界。 乐满地休闲世界。乐满地度假酒店融合桂林山水之美、广西少数民族艺术及乐满地欢乐文化之五星级度假酒店，国家金叶级绿色旅游饭店，并获得中国建筑最高奖――鲁班奖。被地中海式园林、中式园林包围着，隐谧在山林中的度假酒店，宁静中-着温柔。酒店大堂入口处地面的壮族铜鼓图腾装饰，大堂天顶的桂北少数民族榫木制结构、水院内的侗族钟鼓楼以及房间内的瑶、壮族风情装修风格…处处充满了浓郁的少数民族民俗建筑艺术。同时，风格独特的各种餐厅能提供丰富的精美点心和美食，功能齐全的会议设施能满足商务客人休闲、劳逸结合的需求，更有别具一格的民俗特色商品街和全面体现休闲度假氛围的康乐、养生中心，让客人体验艺术与品位完美结合的度假天堂。依山势高低错落而建的丽庄园森林别墅区，隐晰山林间，所有森林别墅均选用全天然优质木材建造，在这里，还可以充分享受到一种远离尘嚣、怡然自得的度假环境，为崇尚自然及要求自我私密空间的客人提供一种独特的旅游情趣。乐满地主题乐园是一个集时尚、缤纷、浪漫、动感、刺激与欢乐于一体的大型游乐场所。园区辟有欢乐中国城、美国西部区、梦幻世界区、海盗村、南太平洋区、欧洲区、曼陀罗园等特色主题区。各游乐区的建筑、游乐设施、商品、餐饮、音乐等都具有鲜明的主题特色，同时各区均设丰富的表演节目。整个园区可观、可闻、可游、可赏、可疯狂、可闲逸……能够为游客提供完善、多样的游乐选择。 乐满地休闲世界。乐满地高尔夫俱乐部总占地面积1700亩，为美式丘陵国际标准27洞高尔夫球场，A场是以山景为主的丘陵型球道设计，四面环山配以精选的花、草、树、人工湖，为球友提供极佳的挥杆热身。B场以湖景为主的山谷形球道，球道均沿着自然的湖岸设计，拥有丰富的水域障碍，为球友提供一个挑战自我的挥杆场所。C场秉承了球场丘陵风格，巧妙的运用了地形、山景等自然景观，融流水、瀑布、小桥、特色植栽于一体，景致大气天成。这个以十年光阴打造的球场，倚着灵湖的曲线，也傍着远山融为一体，独揽桂林山水盛景，挑战极至尊荣。作为一个高档次、大规模、风格多样、内容丰富的大型综合性旅游度假场所，桂林乐满地度假世界填补了桂林市人文景观和高科技游乐园的空白，为桂林、广西、乃至整个华南地区的旅游市场起到了积极的推动作用，注入了一股新鲜的活力，并成为大桂林旅游圈的新地标。乐满地休闲世界为AAAAA级景点。,,150元/人,现代设施,4.5,,4,480,150
138,梦幻漓江,桂林市七星路95号,20：00―21：10,25.263193,110.330343,1,6,梦幻漓江是由蜚声世界艺坛的中国天创国际演艺制作交流公司并新近推出的一台可与美国拉斯维加斯媲美的超大型山水全景演出。剧目采用芭蕾和杂技完美结合的表演形式，场面宏大，气势磅礴，现代化舞美、灯光、音响立体而玄妙，亚洲绝无仅有。特殊翻扬舞台及立体场景的创新使整台演出交替变幻出多种令人目眩的桂林舞台仙境，舞台表演，高空表演立体穿插结合，让您真正体验一次梦幻般的神秘之旅。,,100元/人,民俗风情,4,,8,90,150
139,兴坪渔村,广西省桂林市阳朔县兴坪码头,,24.921342,110.524915,1,4,整个建筑群占地1.5公顷，有传统民居48座村前漓江环绕，江对岸一带层峦叠嶂，鲤鱼山、金瓦山、元宝山、剑刀山、笔架山风采各异无不动人心弦；村后奇峰罗列，五指山挺拔峻秀，马颈山、天水寨雄奇险峻，每每催人奋进。天水寨建在与五指山相连的马颈山之间，一块面积约 20亩的平地上，东南两侧设有寨门，四周皆悬崖峭壁，仅有一条小路可通，地势十分险要。该寨为清咸丰年间渔村富豪为避战、匪患而建。因寨中有井泉二眼，泉水清澈经冬不涸，可供千人饮用，村人疑此水从天而降，“天水寨”由此得名，此古寨现保存完好。,,5元/人,民俗风情,4.5,,1,240,138
140,靖江王城,位于中国桂林市王城1号,8：00DD17：30,25.286595,110.305433,1,6,"靖江王城与正阳路步行街一街之隔，穿越繁华的闹市，拐进一条浓阴掩映的小巷，高大的青砖城墙裹围之中就是王城了，是明代靖江王府。宋代时这里是铁牛寺，元代改为大国寺，后又称万寿殿。明太祖朱元璋封其重孙朱守谦为靖江王，此处是藩邸。朱守谦在明洪武五年（公元1372年）开始建府，历时20年才完工。它有承运门、承运殿、寝宫，左建宗庙，右筑社坛，亭台阁轩，堂室楼榭，无所不备，红墙黄瓦，云阶玉壁，辉煌壮观。王城周围是3里长的城恒，内外以方形青石修砌，十分坚固。城开东南西北四门，分别命名为""体仁""（东华门）、""端礼""（正阳门）、""遵义""（西华门）、""广智""（后贡门）。坚城深门，气势森严。桂林王城先后经历了14代靖江王，后来被清朝定南王孔有德所占而成为定南王府。农民军李定国攻克桂林后，孔有德纵火自焚，使有250多年的王城化为焦土。现在王城尚完好，还有承运门、承运殿的台基、石栏和云阶玉陛供人游览。",,70元/人预定价60元/人,文物古迹,4,,3,120,130
141,独秀峰,峰区王城1号(近正阳路),8:00-17:00,25.28951,110.305662,1,6,独秀峰位于桂林市漓江之畔，是以山形秀美的独秀峰为代表和整个明代靖江王城为地域范围的旅游景区。景区内自然山水风光与历史人文景观交相辉映，自古以来就有“城中城”的美誉。 独秀峰有“南天一柱”的赞誉，史称桂林第一峰。,,120元/人,地文景观,4,164,10,90,130
142,图腾古道,桂林市阳朔县十里画廊图腾古道景区,8:00-17:30,24.75509,110.499797,1,4,腾古道整个景区具有故事的动态性，视觉的审美性，蕴藏着深刻的文化内容，具有甑皮文化所特有的神圣原始信念。,,108元/人,文物古迹,3.5,410,3,90,108
143,大圩古镇,广西壮族自治区桂林灵川县大圩古镇,,25.188071,110.433874,1,7,大圩古镇始建于公元200年，坐落在漓江东岸，磨盘山以北，距离桂林23公里水程。为广西古代四大圩镇之一。,,免费开放,文物古迹,4.2,69,10,180,0
144,热气球,阳朔,,26.277701,110.74439,1,4,“不识庐山真面目，只缘生在此山中”我想这句诗最能用到我们阳朔本地人身上了，本人在阳朔土生土长了二十几年，第一次让自己感受到阳朔原来如此之美，那就是坐在热气球上鸟瞰阳朔，哇！真犹如人间天堂！终于明白为什么阳朔会是那么多人向往的地方！真是太美了！到了阳朔若未能尽揽阳朔全貌那肯定是一种遗憾！为此，阳朔平步青云热气球航空俱乐部有限责任公司（阳朔唯一一家，全国仅有两家的工商局登记注册的热气球公司）特意推出了搭乘热气球高空观览风光的飞行活动，乘上热气球，周边风光尽呈眼下，你不仅可以领略到“江作清萝带，山如碧玉簪”的美景，更可全揽“碧莲峰里住人家”奇观。,,150元/人,现代设施,,,5,50,150
145,资源八角寨,广西桂林市资源县,全天开放,26.277596,110.706761,1,11,八角寨具有黄山之奇、华山之险，方圆十多公里之地的石峰、石脊、石壁。,,45元/人,地文景观,4.5,,8,240,80
146,十二滩漂流,广西省桂林市临桂县宛田乡大喉,第一批10:00，第二批13：30，第三批：16：00,25.585714,110.083113,1,8,十二滩漂流：景区位于桂林市临桂县宛田乡东北部，桂林至龙胜黄金旅游线上。漂流河段位于桂林市临桂县义江上游，漂流终点距桂林市只有50公里，北至龙胜约30公里，交通十分便利。十二滩漂流是中国专业漂流旅游胜地、 荣获国家3A景区、广西首推大峡谷自助漂荣誉。十二滩河谷两岸是高耸入云的山崖和叠障的梯田，从山脚到山顶分布着苍翠茂密的森林。漂流河道全长9.5公里，总落差近100米。十二滩漂流以一段近2000米十二个急滩相连而得名，其中急滩中最高单个落差达3米，景区内平均海拔为300至500米，气候垂直差异较大，四季分明，雨量充沛，盛夏时气温比桂林市区低3至5摄氏度。在峡谷两岸连绵的山崖间悬挂着许多小瀑布，十分清幽秀美，使人仿佛置身于仙境之中。当地有一句俗语讲“漂过十二滩，吉祥又平安”。,,180元/人,水域风光,4.5,,2,90,128
147,鉴山寺,广西桂林市阳朔县高田镇月亮山风景区, 8：00DD17：00,24.736144,110.494576,1,4,阳朔鉴山寺――千年古刹重现辉煌,,免费开放,文物古迹,2.9,29,9,30,10
148,李宗仁故居,中国广西桂林市临桂县两江镇浪头村,全天,25.1742,110.007793,1,8,李宗仁故居位于临桂县两江镇，坐落在古老而灵秀的临桂两江镇浪头村的天马山脚下，旁边的崇山峻岭，宛如两条巨龙盘旋交汇于此，并以二龙戏珠堪称风水宝地。建于20年代，经多次扩建，现布局有客厅、将军第、学馆、庭院及后院的阁楼、井池、鱼塘和前后对角的炮楼等，由里至外三次扩建。占地7．3亩，建筑面积7亩，为二层砖木结构。外围青砖高墙，东南对角有“炮楼”，内为四个单元建筑和一个后院。第一单元为三进客厅，二、三单元合为“将军第”住宅，四单元为学馆，大门浮雕“青天白日”横额及“山河永固，天地皆春”对联。院内琼台楼阁，古朴典雅，错落有致，青砖高墙，房建全砖木结构，具有民国初年的大式庄园建筑风格，又保留着桂北朴实的民间格调。整个庭园缀有多种珍贵树木。该故居为前国民政府代总统李宗仁的母亲、胞兄李德明和元配夫人李秀文长住，其本人曾数度回归省亲和居住。1988年 11月完成第一期维修工程，并已对外开放。1996年被列为国家重点文物保护单位。,,10元/人,文物古迹,4.3,,6,60,0
149,愚自乐园,中国广西桂林市雁山区大埠乡愚自乐园,9：00～17：00,25.054289,110.343335,1,5,如果说桂林山水是大自然的造化，那么，桂林愚自乐园就是人类雕塑艺术的博览苑。愚自乐园取“愚人建园以自乐”之义，是一座以当代雕塑和洞窟艺术为主的大型地景艺术公园。园内陈列着多年来由世界杰出雕塑家创作的大量作品，其深刻的人文启发、艺术睿智的表现，给周围的自然山水焊接上一道厚重的文化板块。自然艺术与人文精神相得益彰，交相辉映，让每个步人这里的人都感受到艺术的震撼，令人沉思，或令人开怀。以国际雕塑公园为主体，包括雕塑园区、大门广场、历史洞窟、美术馆、工艺村、艺术度假村、心灵潜能开发中心、艺术家工作室、国际交流中心、壁画宫、温室苗圃、世界花廊、人工湖等。,,80元/人,文学艺术,4.5,,11,240,80
150,熊虎山庄,桂林市两江机场路沙塘大圆盘雄森熊虎山庄娱乐城,,25.269007,110.199548,1,4,"全球最大的集虎、熊、狮等珍稀动物观赏、野化、科研和繁殖于一体的多元化野生动物基地。投资3亿多元的桂林雄森熊虎山庄座落在桂林两江国际机场路沙塘大圆盘处。占地面积50多万平米，集世界濒临灭绝仅有的四个虎种。现有东北虎、华南虎、孟加拉虎、白老虎共300多头，黑熊400多头，狮子100多头及豹、蛇、猴、鸟等世界一级保护动物，为世界最大的黑熊、老虎科研、繁殖、野化、观赏、游乐基地，也是中国东北林业大学野生动物资源学院教学科研基地和中国广西珍稀濒危野生动物救护研究中心，猫科动物繁育基地。 自1993年成立至今，通过10多名动物专家8年的努力，共繁殖了东北虎、华南虎、孟加拉虎、白虎190多头，黑熊200多头，非洲狮80多头，成活率达到93%，将在2002年老虎数量达到500头，到2003年老虎达到1000头，为弘扬野生动物文化，山庄投入巨资兴建一座举世无双的梦幻剧场。460平方的大型升降舞台，五彩缤纷的人兽共欢，让你享受到好似在做梦的感觉，不可能的事物，变为现实展现在您的眼前。同时，为了培养老虎的野性，增强老虎的繁殖率以及为老虎放归大自然作准备，而特投的狮虎模拟野化训练，让人们领略大自然老虎的生存模式。特别是隆重推出的大型动物表演百兽齐欢的熊虎盛会，由马术队开路，100多头老虎、黑熊、非洲狮、猴子等动物同场献艺，场面壮观，规模宏大，难得一见，其中黑熊在20多米高、150米长的高空钢丝绳上驾驶摩托车的高难度表演，惊险刺激，令您大开眼界。	",,80元/人,生物景观,4.2,,4,180,80
151,永福温泉,广西省桂林市永福县罗锦镇金钟山旅游度假区,08:30-17:30,24.975671,110.152773,1,9,浙商投资近2亿元人民币精心打造金钟山旅游度假区，地处桂林西南的“中国长寿之乡”永福县罗锦镇。金钟山完美地将永福源远流长的传统福寿文化融入7平方公里的原生态峰林幽谷之中。金钟山旅游度假区拥有：溶洞奇观-永福岩、地质奇观-乾龙天坑、森林养生胜地-永福温泉、高尔夫练习球场、天籁金钟山民俗演艺、金钟山假日酒店、多功能会议厅等多种旅游资源、是一个集自然厅景、养生温泉、度假酒店、会议休闲、拓展训练等多项旅游产品为一体的大型综合性旅游度假区。,,75元/人,生物景观,4.2,19,5,120,69
152,青狮潭水库,灵川县,8：30～17：30,25.265231,110.303783,1,7,桂林青狮潭旅游休闲度假区位于桂林市西北郊区33公里处。度假区总面积170平方公里，其中水面面积28.7平方公里。度假区的主题是青狮潭水库，是广西最大的以防洪、水源地为主要目的地大型水库。整个青狮潭水面库容达6亿立方米，有“华南第一湖”之称，是漓江的主要水源地，1994年被广西区政府批准为首批省级旅游度假区。,,免费开放,水域风光,4.3,,2,60,10
153,永福岩,桂林市永福县罗锦镇金钟山旅游度假区,8:30--17:30,24.976679,110.152494,1,9,永福岩是一个呈立体空间结构、水陆兼备，岩洞内高低错落有致，空气流通，是目前已开发的大桂林溶洞中钟乳石品种最齐全的岩洞。洞中前段由大小不同的石花水潭汇集而成，潭水纯净清澈，形成如梦幻的水境倒影，独特的水下结晶形成的“福”、“寿”文字和硕大的灵芝，在10000平方米形似山水的钟乳石大厅，形态各异、雄伟、巨大、精美的各种钟乳石，玲珑满目尽收眼里，仿佛置身于如梦如幻的童话世界。稍坐停留，听一首优美纯朴的山歌，人与自然的结合，让原本浮动的心得以平静，随后带着愉悦的心情继续前行，一同见证地壳运动走过的足迹，探索比萨斜塔的奥秘，最后与雄伟高大的钟乳石石林景观近距离接触，想像几百年后那些正在生长的钟乳石发生的变化,,38元/人,地文景观,4.2,15,12,60,65
154,海底龙宫,广西省桂林市兴安县漠川乡榜上村,07:00-19:00,25.470691,110.811483,1,14,海底龙宫景区座落在距兴安县城28公里的钓鱼山下，依傍着秀丽的漠川河。洞内石柱、石幔、石花多姿多彩，古生物化石、莲花天梯堪称稀见，神秘的石壁天书蕴藏玄机，送子观音有求必应，求福，求寿，求子，求婚，求财，只要心诚则灵。,,55元/人,地文景观,4.4,,6,90,55
155,神龙谷,桂林市灵川县草坪乡,8：00～18：30,25.090198,110.45852,1,7,神龙谷生态天坛园座落在漓江之滨，雁山区草坪回族乡境内，毗邻冠岩，距市区30公里，由桂林市神龙谷旅游开发有限公司投资兴建，占地一千余亩。园内森林覆盖率达80％，乔、灌、草本植物近千种，空气中负离子含量每立方厘米上万个，景区因连绵起伏的山岭远看酷似一条巨龙而得名。,,50元/人,地文景观,,,2,95,100
156,金水岩,广西壮族自治区桂林市阳朔县高田镇历村,9：00－17：30,24.728483,110.489938,1,4,菩萨水岩现更名为金水岩。,,泥巴浴：128 元/人。 180元，门票包含旱洞区、泥巴浴区、温泉区、地下河水景区特殊人群预订标准： A.免费政策：儿童身高1.2米以下免票 B.优惠政策：身高1.2米―1.4米之间购儿童票50元；学生凭学生证购买票50元。,地文景观,4.1,134,9,120,80
157,海洋银杏林,桂林市灵川县海洋乡境内,,25.311745,110.572726,1,7,大圩镇对面的江心有一小岛，叫毛洲岛，面积不足0．5平方公里，居住着900多位以种植柑橘为生的村民。去年5月，岛上的村民突发异想自发成立了一个旅游公司，利用自己的家园开发绿色农庄生态旅游。没想到一年下来，这个弹丸之地竟引来了包括北京、上海、广州等大都市的游客达几千人，最旺的时候一天登岛人数达1500多人。今年“五一”黄金周，前来观光、住宿的游客达几千人。全村几乎人人都加入了招呼客人的行列。,,免费开放,生物景观,4.3,19,7,100,20
158,毛洲岛,"灵川县毛洲洲一队10号	",,25.186796,110.43298,1,7,大圩镇对面的江心有一小岛，叫毛洲岛，面积不足0．5平方公里，居住着900多位以种植柑橘为生的村民。去年5月，岛上的村民突发异想自发成立了一个旅游公司，利用自己的家园开发绿色农庄生态旅游。没想到一年下来，这个弹丸之地竟引来了包括北京、上海、广州等大都市的游客达几千人，最旺的时候一天登岛人数达1500多人。今年“五一”黄金周，前来观光、住宿的游客达几千人。全村几乎人人都加入了招呼客人的行列。,,免费开放,民俗风情,4.6,2,5,240,0
159,荔江湾,广西省桂林市荔浦县青山镇,8:00―17:00,24.446606,110.339791,1,2,荔江湾景区位于桂林荔浦县青山镇，距阳朔60公里，是去丰鱼岩的必经之路。景区分为六大观光区，有九个观光项目，分布在方圆30平方公里的范围之内，自然景观和人文景观有：永苏里人生活遗址、乘坐皇家之舟看鱼鹰表演、灵芝仙女下凡、中华龙舟竞赛等。,,58元/人,水域风光,4.3,,9,60,60
160,荔浦古榕,修仁镇政府驻地,,24.494568,110.400523,1,2,有并排古榕两株，两株老干横空，枝叶繁茂，四时浓阴蔽日。南株树干周长12.65米，树冠覆面积1647.48平方米，高约50米；北株树干周长13米，树冠覆盖面积1421.63平方米，高约45米。,,免费开放,生物景观,,,10,30,0
161,刘三姐水上公园,广西省桂林市阳朔县城至普益乡留公村一段18公里漓江下游,8:00-18:00,24.772826,110.512058,1,4,刘三姐水上公园”指阳朔县城到普益乡江段的山水风光。素有“钻石水道”之誉。这是漓江下游，全长20公里，游程往返40公里，漓江两岸40平方公里都属于水上公园，实际是阳朔漓江风景线的延伸。行船往返约四个小时。,,160元/人,水域风光,4.5,,4,120,160
162,龙脊峡,广西壮族自治区桂林市龙胜县和平乡,10:00、13:30、16:00(每次漂流约一个半小时),25.727158,110.083422,1,13,"河谷两岸是高耸入云的山崖和叠障的梯田,从山脚到山顶分布 着苍翠茂密的原始森林。两岸植被保护良好,流量、流速相对稳定。除具有原始古朴、幽野的特色外,更富一种灵动、秀丽之美。船行其间忽左忽右,或前或后,穿峡谷、渡险滩、越激流、转旋涡、冲浪尖,游客可切身感受澎湃激昂的心灵震撼；抑或在群山怀抱的湖上亲水乐园中畅快戏水玩耍",,136元/人,水域风光,4.5,,7,150,138
163,彭祖坪,桂林龙胜各族自治县东北部的马堤乡境内,,25.969532,110.173561,1,13,彭祖坪自然保护区位于桂林龙胜各族自治县东北部的马堤乡境内，距县城45公里，与资源县、兴安县和湖南省城步县接壤，总面积约5万亩。最高山脉大白山海拔1700米，林区内地貌复杂，山峦起伏，沟壑纵横，还有丰富的自然植被，集险峻与秀美为一体，被当地人称为“小黄山”、“小小兴安岭”。在彭祖坪保护区内，有彭祖系列景观，如：彭祖老人山、彭祖佛光、彭祖岩屋、彭祖采药、彭祖当关；有桫椤、红豆杉、长苞铁杉、五针松、福建柏、猴头杜鹃、变色杜鹃等系列珍稀植物；还有系列形态各异的瀑布，其中山丝瀑布高达100余米。另外，神象山、高山牧场、猴子湾等诸多景区和许多的珍稀动物，使彭祖坪成了动物的天堂、植物的乐园。,,免费开放,生物景观,,,6,60,0
164,大唐湾,广西省桂林市龙胜县泗水乡大唐湾山寨,08:30-19:00,25.690874,110.066577,1,13,龙胜各族自治县大唐湾少数民族民俗文化发展中心，又称“龙胜各族自治县大唐湾民族山寨”。距桂林市一百零八公里、龙胜县城30公里、温泉景区一公里，是龙胜各族自治县唯一汇集了各少数民族的民俗风情，民俗风物以及饮食文化于一体的综合性游览场所，也是龙胜少数民族的一个缩影。,88,60元/人,饮食与购物,4.7,,4,60,45
165,湘江战役,广西省桂林市兴安县狮子山,,25.611033,110.661927,1,14,湘江烈士纪念碑园座落于兴安县城西南1公里的狮子山，占地8万平方米，由大型群雕、主碑、纪念馆组成。,,12元/人,文物古迹,,,1,56,131
